"Gene_Symbol","Yonoki2006"
"ZKSCAN8","0.796570898872504"
"NEXN","0.94083926141777"
"C1GALT1","0.896233093814257"
"ZNF385A","1.08255497516944"
"ZNF436","1.08324198419016"
"AHCTF1","0.903247153535244"
"CENPO","0.766124715298723"
"TTC8","0.992560332862098"
"DHRS13","1.00215244014026"
"PLEKHG1","1.08408976634916"
"ZFP90","1.01844537378432"
"SLC9A3-AS1","1.13962516592322"
"TBCK","1.04783476833181"
"ALKBH3","1.06206945856923"
"BROX","1.00605742246217"
"MANEAL","0.996994755957267"
"TBC1D10A","0.964316457502171"
"GLIPR1","0.859989953560517"
"OTUD1","1.10569219605191"
"REXO1","1.01555541449534"
"HEIH","1.03103779952644"
"PIGR","1.14146799420532"
"SNHG11","1.06870579942699"
"TTC7B","1.06501629744824"
"CNOT6L","1.00139986853016"
"DNM1L","0.992796677218076"
"RIMOC1","0.966932467393083"
"H6PD","1.11004312792265"
"SLC30A6","0.882144530817392"
"ZBTB9","0.808506013396188"
"RBIS","1.02143360237098"
"ZFAND2B","1.05257612642169"
"ZDHHC3","1.01797500022517"
"USP42","1.00475847096288"
"GLTP","0.994711399081214"
"WDR36","0.922162472740806"
"TUBE1","1.22318779152707"
"CDS1","0.982042371352864"
"TMOD2","0.848910909630295"
"GSK3B","0.991922273416318"
"CHAMP1","0.874245524400433"
"IFT43","1.07051628948007"
"TOM1L2","1.02060772234906"
"UPRT","0.938814718308293"
"DOT1L","0.986021721244386"
"ZNF398","0.862517402174318"
"MAFK","1.00923183730997"
"RILPL1","1.10787039110457"
"ZSWIM6","1.04614542197047"
"GDE1","1.00501486907788"
"KDM2B","0.922603115076806"
"ARHGAP30","1.04631890904814"
"PAWR","0.890137956932158"
"PPP4R3B","0.986134672834154"
"GDF11","1.00520517232748"
"MCEE","0.995022538851743"
"TMEM150A","1.0993828380547"
"MRPL52","1.00700829698255"
"C1orf131","0.95179995967849"
"PTRHD1","1.04046461682126"
"CLEC14A","1.06353646794609"
"KCTD1","0.977664717927876"
"ELAPOR1","0.92572032889746"
"SNX30","1.00420371820065"
"LRRC45","0.983255676749831"
"CFAP97","0.987061342826242"
"COPB2","1.18386521511325"
"AMN1","0.996100903998019"
"EXOC6","1.01465082530115"
"ZNRF2","0.944679693228514"
"DHX33","0.93515863922727"
"SNRNP48","0.979668010198211"
"SUSD1","1.01011622723498"
"JDP2","1.23769260994733"
"GDAP1","0.990522183602571"
"CLCN5","1.0217569288208"
"TMEM167A","0.997531721697327"
"BNIP2","0.983810333445879"
"DNER","1.06888099239473"
"POC1B","1.0612426559506"
"ZBTB2","0.949763959844282"
"ELMOD3","1.01265438751302"
"BDP1","0.902062792222367"
"MRPS15","0.99994339871678"
"HIPK3","0.990401218075634"
"PKN3","1.01045869137835"
"MED19","0.997155535140434"
"SLC18B1","1.00587944531171"
"ATP8B1","0.947691198616542"
"HSPB6","1.11926228970808"
"LYNX1","1.05165599152557"
"SMIM29","1.1919824173517"
"CRTC2","1.05129761150777"
"HAUS8","0.845660937874586"
"FAM241B","0.935119549623248"
"CHST14","0.989059173453986"
"ZNF830","0.920593660327694"
"PPP4R2","1.07373093591695"
"ALYREF","0.985777963728241"
"IFT172","1.0497242036545"
"ADSS1","1.23746764681224"
"KLF16","0.994148661805952"
"MITD1","1.04245529531717"
"FAM133CP","0.940989551571106"
"RPS6KA3","0.986475205669502"
"PPIA","0.990559573508044"
"GORAB","1.07578671854454"
"PIP4P2","0.936252662217878"
"ZMAT1","1.07120807571275"
"ARL5B","1.00733435742418"
"FUT11","1.09183410791745"
"NOPCHAP1","0.988054794874503"
"SPPL2A","1.0050150572804"
"MIGA2","0.944251447654059"
"USP19","1.01758054173511"
"ZNRF3","0.932120241321893"
"TMEM42","1.10504859358521"
"ABCC5","1.01807723141365"
"SHPRH","0.917653869125004"
"CHST11","0.971623253710524"
"LINC01089","0.993137979915872"
"KLHL15","1.20341859394416"
"LMTK2","0.997597031362404"
"UNK","0.997245649548085"
"NFIC","1.01653057170841"
"C19orf25","1.007520905117"
"ARL14EP","0.852804508486901"
"MALSU1","0.912653798524077"
"TCEA3","1.11738366068983"
"STARD4","1.03531367534894"
"RASA2","1.01559209747682"
"MARCHF5","0.992858429083769"
"TEN1-CDK3","1.04208323973556"
"PHACTR1","1.00165811910015"
"TMC4","1.07991669919459"
"RBM39","0.887465762627398"
"ARRDC1","1.06988006263071"
"TBC1D20","0.985805344153026"
"CTU2","0.971259903815506"
"PNISR","0.87144306574335"
"VAT1L","1.28741922586805"
"MECOM","0.896044112599176"
"CAPS","1.08741450828198"
"RELL1","0.982660682212107"
"PPP1R35","1.02492828572479"
"PAPLN","1.01320532239148"
"SNTB1","1.01241316758612"
"ABTB1","1.09825566184481"
"TRIM41","1.04159940460465"
"HES6","1.08115590461924"
"ASH1L","0.918067761932657"
"FAM89A","1.04915740104981"
"ZGLP1","0.998504695148359"
"PDK1","1.00538549310913"
"RNASEH2C","1.01741013429677"
"CREB3L4","1.12134784834337"
"RMI2","1.00025649125557"
"ZMPSTE24-DT","0.913071073672215"
"HOXB9","1.16291309597725"
"CCNQ","1.03271998182047"
"TANGO6","0.950584782930449"
"RNF115","1.0098675015828"
"GGT7","0.98667138159269"
"PPIL4","0.978695868393619"
"NLRC5","1.06148798044338"
"FAM118A","0.937963962333608"
"TSTD1","1.04610827116236"
"VSIG10","1.01949818320883"
"MTERF4","1.02097152109"
"FAM222A","1.06668581844265"
"RCCD1","1.03411718591226"
"TMCC3","0.981832582380366"
"KCTD18","1.0576471380539"
"CAMSAP3","1.1414644920536"
"ZCCHC7","0.984117697900547"
"NRARP","1.24856787573892"
"PHETA2","1.04292040251994"
"PAK1","1.01405475575734"
"HEATR5A","1.02505844288887"
"CCDC127","0.885996586384933"
"PHYKPL","1.10727852643743"
"C3orf38","0.843471124426434"
"RPRD2","0.9216754450455"
"MTX3","0.914295825417961"
"BMF","1.01830994456066"
"ORAI1","0.986016245880066"
"NSMCE2","1.03868008455671"
"HINT3","1.19551061226549"
"CFAP73","1.02291470263142"
"FBXO30","0.89046741332315"
"BLOC1S5","1.00152881136867"
"GIHCG","1.1430816792614"
"SBK1","1.14385673268407"
"SLC9A7","1.00212609223314"
"ZBTB7A","0.983395788975949"
"TTC5","0.995602873682904"
"IER5L","0.99576414643784"
"ZSCAN29","0.993424585596416"
"ZFAT","0.974338740791836"
"KRT10-AS1","1.05204343571036"
"FAM102B","0.979824977579321"
"CHTF18","0.953911172151878"
"SOCS7","1.02173605650671"
"DIRAS1","1.10148055695801"
"PSPC1","0.978155372910406"
"PSEN1","1.01729485869267"
"LINC02381","1.10787912737866"
"C12orf76","1.14550532988702"
"FAM110A","0.934643101401524"
"NEIL2","1.05039940315644"
"CWC22","0.968663877918459"
"UMAD1","0.982506277373245"
"REEP6","1.08118768201936"
"FHDC1","0.948832771280373"
"SLC30A7","0.928403400535842"
"BCR","0.967426014261648"
"TMTC3","0.903477541796341"
"DGKQ","1.09725200757286"
"MTG2","1.00476759928384"
"C16orf87","0.915007291166135"
"DCBLD1","0.948009971765236"
"CENPV","1.15354042786665"
"UBE2QL1","1.19553129747616"
"CASTOR1","1.01954432143275"
"FAM167A","1.02054680224066"
"NDUFV3","1.00349708943494"
"OSMR","1.01823451174777"
"PHYHIPL","1.02791859322774"
"TGFBR3","0.933653086255997"
"SLC43A2","1.00214661940025"
"EEF1AKMT2","1.00761153152908"
"SFT2D3","1.00461683697863"
"DAGLB","0.99816461958991"
"NUDCD2","1.01304736012321"
"TMEM25","1.05680388789808"
"PANK1","0.988487478822406"
"ZFAND2A","1.12583303302319"
"USP3","0.993504689946312"
"STX17","0.985047190764911"
"NATD1","1.14242721629662"
"PDPN","0.991757046612132"
"DEF6","1.01439570994695"
"CDCA2","0.889469037218622"
"ANKRD10-IT1","1.04226927726098"
"AHSA2P","0.660118750818737"
"WDSUB1","1.09452687139562"
"LAMP2","0.981308980675967"
"HDAC10","1.10938102031205"
"SH2D3C","1.00202587465949"
"ZNF521","1.02144697261341"
"SLC26A11","1.10804170681149"
"IKZF5","0.89169124136288"
"ATG2B","1.00275255269606"
"TCAIM","0.997893964534933"
"FAM114A1","1.05292484343116"
"FCHSD1","1.08275476506407"
"GJA5","0.987069502490342"
"CMPK2","0.930238452651929"
"NEURL4","0.940123128288434"
"NAPRT","1.02337642647476"
"ROBO2","0.917527234197854"
"C8orf82","1.12254756296889"
"FOXN2","1.02046059628656"
"FOXK1","0.988278590627981"
"PRR12","0.882078714327193"
"LRTOMT","1.06396000250757"
"AMIGO1","1.04320923354165"
"MLLT6","1.01501988771564"
"SLC27A1","1.09352068247638"
"USP37","0.851303459873419"
"CHURC1","1.00660074166821"
"WDR81","1.02818528381017"
"RNF169","0.925362140628212"
"NBPF19","0.994251937650916"
"SLFN11","0.985525255069415"
"CYP4V2","1.09390642102239"
"TXNDC16","1.00225884906897"
"LYSMD2","0.959550019325115"
"MRPS9","1.02341257699887"
"LARP1B","0.991597901203674"
"CNRIP1","1.10991704248027"
"FAM174A","1.00843055366491"
"FAM76B","1.01293046660772"
"ZNF251","0.985656364334404"
"MIR205","1.03577893953436"
"PURB","0.979245219407564"
"SESTD1","1.01875280188439"
"MAGI3","0.988181017442074"
"ATP8B2","1.0228347625205"
"PPM1K","1.0069473025817"
"SLC25A30","0.980778123487047"
"POLR1F","0.972107032845396"
"CENPT","1.06070373189819"
"MORN2","1.03764269744956"
"KIFC2","1.02223178983485"
"LINC00294","0.936005644993281"
"STXBP5","1.00943803458253"
"ABHD15","0.955741103146336"
"MBTD1","1.01426107484198"
"BCL2L13","0.979423285312996"
"EFCAB7","1.00792790612026"
"CHMP4C","1.06566230269501"
"FITM2","0.980594574832529"
"ZFP1","0.877064451537174"
"TENT5C","1.7889431522973"
"TAMM41","0.908214340204056"
"KIAA1143","0.978769921815633"
"DSC2","1.01034026136094"
"MPEG1","1.09038636717625"
"STOX2","1.10818194297158"
"CPXM2","0.995779427540356"
"HEYL","1.06040084349186"
"AFAP1L2","0.913369590355952"
"SLC25A46","0.977856249590998"
"TTC32","1.06550916835822"
"NR2C2AP","0.934670512442974"
"COPS9","0.995644867525055"
"PHYHD1","1.04746480583678"
"MRPS25","0.943874428962767"
"DENND1A","1.07625869635143"
"SUMF1","0.994927928307542"
"LYPLAL1","1.0383928095894"
"MTA3","1.05785279234974"
"MUSTN1","1.08893203912486"
"ARHGEF19","0.99291327145049"
"DNAJC25","1.07409345110322"
"ASB8","0.892256001309571"
"FAM110C","1.04514328066584"
"PKIA","0.892079236008959"
"MEGF6","1.24608881292063"
"COMTD1","1.10022315160711"
"ATG4D","1.00041948392081"
"RFX2","0.977709900326116"
"KLHL8","0.910353189983803"
"DOCK11","1.23791250119135"
"HLA-DOA","1.00595550863595"
"HVCN1","1.03274694356953"
"GRPEL2","0.993018532477146"
"WDR35","0.940430047742748"
"XXYLT1","1.01382976199743"
"ABL2","1.01849650402663"
"CHCHD1","0.983748826591566"
"ZC3H7A","0.978856357333283"
"UNC5B","1.17330980325808"
"C17orf58","1.07737146239429"
"USP13","0.888711440292308"
"RFLNB","1.00229844817956"
"ARHGAP9","1.11950605898888"
"PPP1R14C","0.954680451685161"
"LRIG3","0.870249582585794"
"ZNF518B","0.93715816882122"
"COMMD2","0.962768871891656"
"EGFLAM","1.06238045881524"
"ZDHHC23","1.00062620003691"
"SOX8","1.15107067183684"
"ARPC5L","0.981456080075791"
"DPP9","1.00347886770142"
"UBR1","0.996496694237862"
"ZNF407-AS1","0.948583881312109"
"PXYLP1","1.15085531137756"
"DMKN","1.0356693985459"
"C12orf73","1.0052382615107"
"MTHFR","1.08873112592602"
"FNDC1","1.3222299487254"
"CENPW","0.994818778649001"
"DCAF4","0.89183094871782"
"CPEB2","1.20985208904741"
"NADK2","1.05267403192293"
"RHBDD1","1.10169314212061"
"EAF1","1.05856074559594"
"MTMR3","1.00290768952351"
"MED11","0.962718891144875"
"CXCL17","0.982112461039006"
"PRR15","0.990293709183989"
"ZBTB41","0.975237352397217"
"BTF3L4P2","1.01926842032827"
"TTBK2","1.00059525429128"
"DENND6A","1.00216579497312"
"PRPF40B","1.10509428790762"
"RN7SL731P","1.03391155165409"
"FBXO33","1.06698875271274"
"CCDC136","1.09300106452651"
"VSTM2L","1.04624133518399"
"MAP3K2","1.01340606876671"
"DEPDC1B","0.96706728345367"
"FGD5","1.08039199606948"
"WIPI2","0.996908479024503"
"NOSTRIN","1.16031177945031"
"LCLAT1","0.969665370614455"
"ADAMTS12","1.01862745141904"
"NAA15","0.878100661605402"
"MTURN","1.01663934308346"
"NIPAL2","1.05193460272515"
"FAM78A","1.06010577806453"
"RAB28","0.993376094432848"
"PPP1R14A","1.20166322427245"
"TMCO4","1.09713040894447"
"HDDC3","1.0647420481537"
"WASL-DT","1.04086506867633"
"ZNF692","0.978347113758577"
"ASPHD2","0.924323508797725"
"ERICH1","0.981623260595951"
"DPP8","1.01246401565663"
"C1orf226","1.14514030807317"
"YPEL2","1.32107113661024"
"GNPDA2","1.0008422380414"
"MPHOSPH8","0.936361011525309"
"FAM177A1","0.951933906312254"
"PDIA3","1.01544988171365"
"SOWAHC","1.02980534634506"
"PLD6","1.01634579109132"
"SGMS2","0.994649454046352"
"AKAP13","0.98503136230313"
"YDJC","0.975746589325642"
"CCDC159","1.04081197326558"
"TBC1D22A-DT","0.939508090852776"
"ZNF614","1.00336683163861"
"SLC39A11","1.07056747167993"
"ZBTB4","0.982589291011234"
"LAMA1","1.25561426244306"
"EEF1AKMT1","1.03092084774801"
"METTL7B","1.00147641445617"
"MEDAG","1.10611251976946"
"RELT","0.907192020954977"
"TMEM256","1.04785267193086"
"MOB3C","0.965329203873026"
"ZNF414","1.03739957236539"
"CCDC18-AS1","0.980381984790094"
"ELP3","0.942242339929313"
"DHX8","0.98521771968843"
"ZNF697","0.89770740872453"
"DNALI1","1.17218588426695"
"H2AZ2","1.00167340812745"
"C22orf39","1.00530352236365"
"PDE5A","0.979873668918666"
"COG5","1.00044512766663"
"CCDC146","1.06538160733689"
"CLN8-AS1","1.0081157519499"
"USP36","0.97744611925761"
"JOSD2","1.04073404912562"
"DUSP18","1.00469375198816"
"C11orf96","2.0372768946887"
"B3GLCT","1.01413773852522"
"TRIM35","0.940436790517141"
"EEF1AKMT4","0.96728905489921"
"ZNF800","1.01251775005749"
"STARD9","1.01983220563287"
"ZBTB34","1.085913494282"
"ADHFE1","1.07845215249696"
"RNF214","1.04340066590862"
"LINC02762","1.0453881177178"
"XPOT","1.03440108987857"
"ZNF791","0.796729489031272"
"SMIM13","1.01130904984714"
"LINC01002","0.999731248613533"
"FAM199X","0.983231876214333"
"SYTL1","1.08445181503525"
"HPS3","1.0028411045371"
"TYW3","1.03598747276171"
"PLEKHG5","0.995658795942358"
"KIAA0930","1.01986613502038"
"LOXL4","1.00517990989636"
"QSOX2","0.926701880718694"
"RESF1","0.916795648832876"
"IMMP2L","1.0787344156156"
"IGSF21","1.06703630976369"
"LMO4","1.38328550451067"
"PRIMPOL","1.02434546665697"
"DTD2","0.986328754585462"
"GHDC","1.02216869397062"
"NDUFAF5","0.949446042337082"
"NOM1","0.934069798733916"
"ZBTB26","0.872779107621716"
"GSTO2","1.16452056032361"
"SKA3","0.862389705238139"
"DNAJC18","1.09544697531116"
"RASSF3","1.01664505980125"
"MIAT","0.996372510754785"
"ZNF316","1.00769072127453"
"BACH2","1.05051525181486"
"CORO2A","1.01160708040191"
"ELOVL7","0.999092484968722"
"LNP1","1.07415098442345"
"SUSD3","1.07156444638222"
"CARMN","0.994790003008223"
"FNDC10","0.98899087316042"
"MRPL41","0.99543990918734"
"CBLL1","0.930710894969053"
"EVA1C","1.07077324932931"
"PRRT2","1.18648335272507"
"FAM3B","1.08421552768096"
"ZNF503","1.07918730022341"
"RHPN2","0.962165519605781"
"AFF3","1.24501615676331"
"DIP2A","1.00217377404294"
"TAF1","0.991044850876527"
"ZNF213","1.05654798520568"
"CENATAC","0.950710003001375"
"SFMBT2","0.926728354459808"
"ADAT2","0.837573349893675"
"CARMIL2","0.997318062258072"
"WNK2","1.02160900400278"
"NFXL1","0.93736634709295"
"RALGPS2","1.00784414466776"
"MRAP2","1.02406392704424"
"CRACD","1.02264715450443"
"IPO5P1","0.839889453001053"
"MUC15","0.979101147639989"
"EBF3","1.0046004727451"
"PLEKHH3","1.01694889895332"
"DCAF5","1.02242611506981"
"PDIK1L","0.947791312217036"
"CACUL1","0.961365866765613"
"KLF12","0.997043570892859"
"HAPLN3","1.0917842118464"
"C8orf58","0.952759787257002"
"FGL2","1.06823762811337"
"POC5","0.872820948703237"
"RNFT1","1.00244989526571"
"RNA5SP392","0.959961074857677"
"SYNJ2BP","0.928644229733246"
"TCEAL3","1.01220225727074"
"PCDH19","1.08697290640804"
"ZNF766","0.867354443519462"
"CIART","1.16716030490663"
"INO80E","1.06023423198954"
"BOLA3","1.00458285067539"
"SPINDOC","1.02159669383978"
"ZNF689","0.830481268647177"
"MFSD3","1.07582546280307"
"TRAM2-AS1","1.09735442909232"
"TMEM119","1.08851388658536"
"CCT6P3","1.01826393670825"
"ANKS3","1.02401392343478"
"YOD1","0.988733348366748"
"SNTB2","0.898570353167656"
"CNPY4","0.979365269205583"
"ITGA2","1.00560990503995"
"KLHL36","0.977665466246613"
"RFLNA","0.994487970254427"
"CASTOR3","0.981018024121228"
"INAFM1","1.06077547687904"
"MEGF8","1.05420321408178"
"PXN-AS1","1.00123611735954"
"DCUN1D3","1.04501941261488"
"USP54","0.912684268092508"
"DTX1","1.02534099222708"
"ANKRD37","1.1391573010564"
"BEND7","1.06007576945438"
"MYEOV","0.983058372007709"
"HES4","0.952375830396617"
"PARS2","0.774759320412051"
"SWSAP1","0.856262167660892"
"TMC8","1.18434959316798"
"PAG1","1.00162710931792"
"TAB3","0.982996008884309"
"OSCP1","1.13438597195389"
"GP6-AS1","1.08889722282794"
"HS3ST3B1","1.00503625251724"
"ZBTB46","1.00987216672015"
"ATCAY","1.00994915676029"
"RILP","1.06898141827486"
"SLCO3A1","0.930796347063618"
"SERBP1","0.87934866387194"
"FAM171B","1.12022630906023"
"ATXN1L","0.985974798289165"
"IGF2BP1","0.935474897949209"
"METTL26","1.07083529424559"
"MBOAT1","0.99431271176136"
"PLPP6","0.985055941412674"
"TMEM200B","0.991404137435588"
"TUSC1","0.959309827146068"
"NISCH","1.00084358530407"
"ANO9","1.04940603718131"
"VGLL3","0.984207038483929"
"IL17D","1.17161248805839"
"TAPT1","0.922989236104459"
"SNX25","0.99472012102934"
"PPP1R3E","1.00464392297985"
"FAM43A","1.11363624517695"
"WTIP","1.04743339209956"
"UBLCP1","1.01941171587094"
"DGKH","0.821632053604327"
"MTARC2","1.01157837267399"
"MSANTD4","0.937371788315175"
"PLAC9","1.00731873925721"
"TNFAIP8L1","0.978229029866624"
"YBEY","1.07638222280039"
"URB1-AS1","1.05154361818711"
"ARHGEF25","1.02260311425335"
"GABPA","1.02098569300458"
"CRACR2B","1.00147657529728"
"GALNT17","1.03105121622759"
"NRAV","0.931734043275099"
"ANKS1B","0.994935809463882"
"COX18","1.00340970417918"
"LURAP1L","1.16273908503483"
"DHRS4-AS1","1.07222468261759"
"EPHA4","1.64878613650765"
"ERP27","0.974624715110741"
"LINC00511","0.876211294090017"
"C6orf136","0.981034420969538"
"CD274","1.03632746003629"
"ERAP2","1.01677707797868"
"ACE","1.1714782426429"
"MAU2","0.993748131757184"
"FAM200B","1.00618134996252"
"RDH10","1.10575026633182"
"CPT1C","1.02107535834113"
"PTENP1-AS","1.06014086876712"
"ZNF48","0.994471403701138"
"HACE1","1.04269948765067"
"FOXQ1","1.01968504981099"
"ZMYND19","0.942015167881265"
"CNKSR3","1.00604678594914"
"ADCK1","1.06895810181536"
"INTS6L","1.10777835139154"
"WDFY2","0.989020455569083"
"ELOVL6","0.726279411266681"
"NR6A1","0.9932802261891"
"FZD3","0.757616708282831"
"DENND11","1.04969659231497"
"SLC16A9","1.11693132206438"
"ZNF592","0.950989561137051"
"ZNF8","0.854766793560587"
"TALAM1","0.998194352287382"
"SAMD4B","0.997159461438676"
"ITPRIPL2","0.98595204553541"
"GAS5","0.774085670502097"
"PLAC4","0.98664901346467"
"TXLNG","0.939121177751081"
"PHF20L1","1.02201805590853"
"PRKAG1","0.982866843900695"
"LRRC39","1.04108968165102"
"PRXL2C","1.04423810615476"
"EEFSEC","1.04012774996523"
"ABHD17B","1.10660129428164"
"SEPTIN1","1.05095410627599"
"NME7","0.992651513654429"
"NDUFAF4","0.983143299508569"
"LAMTOR3","1.01202981578263"
"FAM27E3","1.05026000296178"
"HGSNAT","1.02119955969461"
"KLHL5","0.939345726330509"
"HECTD2","0.994035529510586"
"LNX2","0.953102723148803"
"USP30","1.05626182175686"
"NRDE2","0.728131730682258"
"EXOC8","0.866896464733281"
"TMPO-AS1","0.766429614809701"
"FER","0.977748402942634"
"TECPR1","1.13476151452181"
"KLHDC9","1.10850498382012"
"POP4","0.9210684925413"
"TMEM170A","0.98238007218078"
"KRI1","0.799071847564496"
"CDPF1","1.03921859946078"
"SH3BP5-AS1","1.08725048416545"
"ALDH16A1","1.02581039907048"
"SPEN-AS1","0.978870928095102"
"DIS3L2","1.00794871720503"
"ZBED10P","1.03119569161833"
"MB21D2","0.862775831948191"
"TMEM185B","0.978845397982538"
"STAMBPL1","0.99309618639328"
"TSPAN11","1.03176349696011"
"TARS3","1.01215983314962"
"HKDC1","1.08770250411817"
"TMEM201","0.846456737703743"
"PCF11","0.821953268531921"
"PAQR8","1.16412147977952"
"SGK3","0.955826083818746"
"GPX8","1.02005509863367"
"PRLR","1.16054528348658"
"TBC1D24","0.887276266591526"
"FBXL16","1.24922929611561"
"SMDT1","0.986572248402678"
"SRGAP2","1.03180214340041"
"DIPK1B","1.01346677797782"
"TRMT5","0.842557621960857"
"RIPOR3","1.09065611229143"
"SNORD123","1.06323647985375"
"ERMARD","1.01936222672268"
"PLEKHA3P1","1.02971349401473"
"DCLK2","1.0305354493144"
"XIST","0.993554101069148"
"MROH6","1.05100621935581"
"FAM3D","0.997162932974821"
"ATP23","0.94301788855589"
"HDAC11","1.09711308701735"
"S1PR2","1.00401872746705"
"OXNAD1","1.01985726009346"
"HYLS1","0.744437575504482"
"LRCH2","1.0440024519443"
"AKAP8L","0.987590688965791"
"STPG1","1.02175514795943"
"GLYATL1","1.05928938599509"
"L3HYPDH","0.910086691560781"
"ATAD3B","0.98319203715007"
"CCDC186","0.936101451231464"
"CYP4X1","0.958450944578264"
"SYTL4","1.09983804902606"
"TCEAL7","1.05756621861041"
"TPT1-AS1","1.01462701187244"
"GTSF1","1.06534896617188"
"LYRM2","0.981223055738086"
"UBXN11","1.01023381944784"
"ANKRD13B","1.06044728518447"
"CPAMD8","1.06703271332544"
"RPS23","1.01156405564115"
"BORCS5","0.992627844792115"
"ST6GALNAC1","1.05232913876201"
"RNF166","1.06019509822078"
"MRGPRF","1.0436020697649"
"DYM","1.00625880497343"
"ATXN7L1","1.00971509069085"
"TMEM63C","1.08701466964345"
"TM7SF2","1.07510948934397"
"C10orf99","1.20978721868428"
"SRPRB","0.982882503515044"
"ARMC5","1.00820217564117"
"HACD2","0.991614979981622"
"RNF139-DT","0.819948949656422"
"MPZL3","1.07386903503383"
"RBMXL1","0.920322488994752"
"ERN1","1.19000979198279"
"FAM81A","1.0094916564838"
"PCSK9","1.05162968465779"
"IGFBPL1","1.07725906817082"
"LYPD6","1.00299997013894"
"OTUD6B-AS1","1.0048931273708"
"LIG4","0.866369088927224"
"GPR27","0.988882709535859"
"COG8","0.984316479382068"
"SAMD10","1.06615735388528"
"CELF6","1.03575122855441"
"ECSCR","1.01207946179115"
"TLCD3B","0.99626924713944"
"ZBTB7C","0.991003448445296"
"COG1","0.981959374429417"
"SDCCAG8","1.01582362700652"
"MED30","1.02890822629797"
"MIRLET7D","0.959613196536289"
"ZFP62","1.00549586512455"
"SMAD1","0.929839807400499"
"TRIM59","0.822546226561838"
"ENPP5","0.985300094076278"
"TLCD1","0.914346382382944"
"METAP1D","0.981755823603014"
"C16orf74","1.0642549298226"
"PARP9","0.941130557310157"
"ZC3H6","1.01399864336918"
"ZNF558","1.08949345340826"
"FGD3","0.986562073912499"
"WDR53","0.947454863328629"
"NTN1","1.01414799441617"
"CEP85","0.888610772280072"
"LGR6","1.09213316262606"
"TBC1D25","0.982613787095935"
"LGI4","1.05824831161288"
"ZNF605","0.939346844984404"
"RTL5","1.0934167268478"
"NAIF1","1.17069959978777"
"EVA1A","0.869061404102422"
"LARGE2","1.06900352311254"
"TXLNB","1.0715663380594"
"INO80D-AS2","1.01173623080579"
"MBD5","1.00097780018416"
"C2orf76","1.03246563008071"
"NDE1","1.01446507143185"
"SHD","1.01705140853713"
"GPR176","1.00704962620837"
"EPM2AIP1","0.812889664601894"
"PEBP4","1.02500250886023"
"CDC42EP5","1.07181795872593"
"RP9","0.998230524317316"
"FAM241A","1.07885649198876"
"PCNX3","0.971517347266289"
"CPXM1","1.05698271405122"
"TMEM161B","0.985652245860562"
"TRNP1","0.991289335013269"
"MVB12A","1.11586375735533"
"IDNK","1.10421280732833"
"TIAM2","1.19650420054364"
"IGDCC4","1.35479792953888"
"CHM","1.01321978647199"
"EMCN","0.983328751893351"
"KLHL13","0.859005716314785"
"ARHGAP39","0.989933544746012"
"ANXA2R","1.07313632620897"
"TMEM185AP1","0.980440778860113"
"IFITM10","1.01437109642872"
"FOXN3-AS1","1.04094043137397"
"WDR90","0.985382342648759"
"FAM120B","0.838822682768231"
"ZFP41","1.0204305292927"
"VIT","1.10345853626697"
"CBLB","1.2867186528226"
"ANXA2R-OT1","0.911230748985806"
"TPGS1","1.12727714182369"
"SMIM10L2B","1.07342460857769"
"ARHGAP28","1.01872821918803"
"CFAP298-TCP10L","0.872348891469748"
"ASB2","1.13277058385293"
"ZYG11B","0.88621107658346"
"UCA1","0.973312412456877"
"BEND3","0.915007799877299"
"SHANK3","1.132582262717"
"GSEC","1.00090792860526"
"NBPF9","0.975574364137188"
"PARPBP","0.955981721962829"
"LIN7A","0.99967547456061"
"AGO4","1.12157482847865"
"LINGO1","1.13884669459793"
"KPNA5","0.995772748721779"
"TMEM68","0.900416466508266"
"MYPOP","1.03492429279196"
"DLL1","0.978490570741527"
"C2orf74-DT","1.08959144604592"
"TBC1D1","0.993940993616597"
"FGD4","0.988141927704622"
"PHACTR3","1.07971440750647"
"FAM98C","1.08919002732306"
"FAHD1","1.03689481520829"
"CCDC74B","1.12981593040745"
"GATD1","0.975135810032982"
"GPR157","1.00448081780815"
"TOR2A","1.06792248952493"
"GPRIN1","0.989306990435769"
"SMIM10","1.09134525293373"
"CYB561D1","0.982018171318548"
"SEPSECS","1.02217532504038"
"RILPL2","1.02563602616492"
"CEROX1","1.1115780683048"
"MACC1-DT","0.859114360265172"
"ZNF343","0.902823191610263"
"VPS13A","0.977724150683135"
"IL17RD","1.11800855630392"
"S100A16","1.00677912395697"
"LINC00261","0.952909446085843"
"ZXDB","1.01880057426593"
"ARID3A","1.074306164596"
"PPP2R2C","1.11135481618986"
"CIBAR1","1.01016917062818"
"PPP2R2A","1.00054419493842"
"PTCD3","0.858563725472508"
"GPRASP2","0.930044223877934"
"ZNF721","0.924415899902102"
"TTPAL","0.916594457829052"
"DENND1B","1.01299321393632"
"E2F7","1.0603857590696"
"ALKBH5","1.02111026504778"
"STK33","1.04304623586592"
"RARA-AS1","1.03677161957079"
"FAM88E","1.03240012996971"
"AASDH","0.930574408385663"
"ADPRH","1.06079419537166"
"UTP15","0.77303309057104"
"SERP2","1.08952087098501"
"SUGT1","0.844204041523984"
"ZNF503-AS2","1.06056486861532"
"SNHG19","0.964209087169278"
"NAPSB","1.04346983899657"
