"Gene_Symbol","Tabuchi2011c"
"SNORA37","3.68690435830791"
"CYTH3","0.189038530788621"
"LMBRD2","0.265458031727496"
"GCLM","0.250188536953243"
"HAND2-AS1","0.0522777154853639"
"CPXM2","0.182616476310898"
"LINC01852","0.0928330691454162"
"HYKK","0.173067267840794"
"PAGE5","0.929932399948981"
"LIPA","0.17520551617078"
"RBM4","0.267730240022189"
"MSL3","1.86284508880145"
"ACSL3","0.335987055269767"
"HERPUD2-AS1","0.473919971474098"
"BTF3-DT","0.234267553610351"
"LINC02777","0.499719631885161"
"TP53BP2","0.149154567830771"
"FAM185A","1.5358746015712"
"IL17RE","0.3041605890116"
"PRKCG","0.21181478489781"
"LINC01215","0.183296952763468"
"FAF1","0.644868559047586"
"SPTLC3","0.146815888884299"
"ABCC6P1","0.483429506824331"
"PHOSPHO1","0.416111784289966"
"SLC35G1","6.41421310398639"
"SLC16A10","0.221318220577229"
"GGT6","1.69529985937629"
"BTLA","0.635706041118835"
"ZNF271P","0.495048003563542"
"STX4","0.0330871865875664"
"PDE1A","0.0463845122503181"
"XPNPEP1","1.81244619470647"
"ODF3L1","3.43510189382374"
"GPR199P","3.16029893666823"
"TADA2B","0.552450578276978"
"VPS13B","0.457394390175619"
"PLEKHG4B","0.143002214247538"
"CD2AP","5.33903168870031"
"RBBP8NL","0.428705033657763"
"USP7-AS1","0.345280185255149"
"OSBPL6","3.19782066296655"
"MMRN2","0.260588572451"
"ADGRL3","1.02039561474659"
"SP4","0.481136918636919"
"RORA","0.21152834212594"
"ZNF346","0.330032786302611"
"ZNF628","0.443152744140847"
"NFATC4","0.13964031091246"
"LNMICC","0.13903029041069"
"NBPF1","0.517987658941175"
"KRBA1","0.531492342302516"
"H3C6","0.426771010120058"
"DMTF1-AS1","0.561186601170867"
"RDH5","0.422307417873343"
"NLRC3","0.294931855567578"
"PLXDC2","0.0401820788622643"
"PPM1E","0.513299132380939"
"ZMIZ2","0.30880662173738"
"LOH12CR2","2.31967674329471"
"MAD2L1","0.534312631129865"
"CCDC17","0.429460057856716"
"FAM200B","1.00050337734739"
"HDAC7","10.0351228306904"
"ZNF285","1.09154688719536"
"TM2D3","0.343270537368746"
"CDKL2","0.295649144301084"
"DHRS7","0.874654848365315"
"SYCP2L","0.118355009107905"
"DPP10-AS1","0.817703954553669"
"VGLL2","0.738607978309152"
"NDUFS1","0.532170921362707"
"ZNF429","0.987769717683259"
"SCN4B","0.650955276279638"
"PRDM16-DT","8.94612753903551"
"INSYN1-AS1","0.587055592014018"
"LSM3","0.269912791487927"
"TSPY26P","0.387461781109329"
"ADCYAP1R1","0.134948778224023"
"CTXN3","5.29010640943418"
"TMEM132D","0.456324497102704"
"CIB4","1.07013756866841"
"WRAP73","0.328868390141923"
"CHRNA7","0.558027145599123"
"CCNT2-AS1","0.244666023373003"
"LNCATV","0.253563939512761"
"IDH1-AS1","1.18340333777872"
"GIMAP1","0.0916964581157098"
"ARHGEF7","0.366704744605822"
"TTLL10","0.988569835517145"
"ANO4","5.01030907734976"
"ANKRD45","0.384023417684676"
"LUC7L2","0.719771477254219"
"TMED6","0.17504569317519"
"PES1","0.333070882267941"
"SLC25A45","0.604205165956446"
"C17orf113","0.294775597515324"
"EPIST","1.28472369403157"
"CYP2T1P","2.09931009440813"
"UNC5A","0.604032742144191"
"CSTB","0.386890331569855"
"LINC01806","0.368121350296278"
"RPL7AP46","0.620119382521628"
"RNF212","3.75168292826837"
"PTPN5","0.242658706965008"
"GTDC1","0.182849119837121"
"ABHD1","0.468047328449292"
"ADAD2","0.280668130223942"
"RNF175","4.73298612324793"
"PRPF40A","0.505081722144708"
"FAH","0.245707633209209"
"EXT2","0.319929199572209"
"ZNF433-AS1","0.0663634807921965"
"PPP2R2A","0.390497785516902"
"NAMPT","3.69613144856966"
"DEGS2","0.834867173615745"
"RNU2-22P","0.519584903859917"
"HCG18","0.329985209037894"
"SESN1","0.730590400013443"
"PRELID2","0.0409321944478044"
"ACOT8","0.551987191726472"
"MEGF10","11.853206580614"
"CFAP95","0.109020987425025"
"SDCBP2-AS1","0.44295238834148"
"C4orf54","4.90713166144201"
"TM2D1","0.411613970698836"
"FBXO36","0.466192313049165"
"SHLD3","0.554240198166436"
"ATP6V0E1","0.448771926285317"
"SSC4D","1.19995627533088"
"BNIPL","0.300304975829354"
"SMC6","0.533863891085066"
"PTPN22","0.493596563422125"
"ARSA","2.08851058755941"
"CCSER1","0.405363402830015"
"ZNF311","0.611436363253339"
"ZNF439","0.831223067754653"
"RD3","0.628672161793051"
"LARP6","11.1999473815825"
"ZNF366","0.680576865893547"
"MIR133A1","2.7734618977083"
"ZNF528-AS1","1.23855368257128"
"ARHGEF26-AS1","0.467074867202194"
"PRDM6","0.544591411758548"
"NKX2-1-AS1","0.588643622017659"
"DNAAF11","0.277296123040102"
"ZNF701","0.0758410079521512"
"ANKRD46","0.252674766312702"
"MIR4458HG","2.73262691339391"
"DPEP2NB","0.769471243736445"
"FAM193B-DT","4.47978938130759"
"EPHA2-AS1","0.610410083659294"
"ZNF232-AS1","0.811103108477517"
"ATP1A1-AS1","0.632597776721437"
"ALG1","0.542424918263048"
"IBA57","0.0621710301163587"
"AQP2","0.281079515989628"
"HHIP-AS1","0.441709316959689"
"C8orf48","0.038108277250712"
"TAS2R15P","0.561293540703377"
"AMER3","0.382903618637813"
"SLC16A12-AS1","0.615913098421841"
"KIF14","0.423765904554305"
"TMEM52B","0.710057108846912"
"GMPS","0.541662379402635"
"CRIM1-DT","0.076227280021268"
"RPS6KA2-AS1","1.0394144167992"
"IQCF6","0.976824145561777"
"CCDC18","0.412861701899805"
"LRRC10B","1.83089418361547"
"FKBP1A","0.299609273248242"
"TIFAB","1.60060909393657"
"NGB","0.315673720453402"
"MVK","0.185133366953345"
"FRMPD3","0.403026061335713"
"RNF151","0.806328249149748"
"RHBDD1","0.319798980119725"
"STK4-DT","0.333688023340891"
"DYNC1I2","0.587062522004368"
"EIF3C","0.574157208727717"
"GSG1L","3.27948879772799"
"NT5C2","0.560696219682941"
"TMEM196","0.173229665805041"
"LYG1","1.27350422834377"
"DAPP1","0.28691503707425"
"CTXND1","1.02129483453831"
"C1orf87","1.65269571639586"
"TOGARAM2","0.835808108813839"
"ID2-AS1","0.946856808185309"
"ALKBH1","1.45499896235312"
"CFC1B","0.154916375137777"
"CASP3","4.03224455861859"
"GIPC3","0.424140716205577"
"LRRC2-AS1","0.900324561727886"
"SLITRK1","0.573974782110318"
"TEPSIN","0.139493530300407"
"C3orf80","0.113120945925669"
"WDR72","0.0481715149444325"
"PHPT1","0.445449248789863"
"CCDC78","0.252813394692006"
"CLIP1-AS1","0.10956446402855"
"RASGEF1C","2.9927888546917"
"PPP1R2","0.308030677372864"
"CENPVL2","0.653433094804468"
"FAM236B","1.26291030288898"
"LHFPL3","2.29046123172435"
"IQCF2","3.97723029986239"
"LINC01233","0.382392162339711"
"RIPPLY2","5.70056560212165"
"KCNIP4","6.5457366063797"
"MAP3K5-AS1","0.64793588910548"
"SOCAR","0.770381773875372"
"CFL1","0.370940595523227"
"LINC00888","0.689773462783172"
"UCMA","11.6958453213279"
"COMT","0.288814392562695"
"ZNF740","4.07296849885949"
"DMRTC2","0.313477118929896"
"STMN4","0.102832025884436"
"NAA25","0.311952549808439"
"IDS","0.0845237309828862"
"TMEM132B","0.295598057028876"
"ADCY10P1","0.996548089248648"
"TTC16","0.893105460869838"
"FUT8-AS1","0.0506006677233"
"C12orf56","0.0369010629599346"
"EFCAB13-DT","0.517893258948176"
"NOX4","1.4434413811474"
"MIR646HG","0.299980544368568"
"C19orf18","0.119405983212569"
"TEX13A","1.55006819066636"
"FBXO43","0.54275522289071"
"TEX29","0.497530582989734"
"LINC00494","0.753912494762924"
"LINC01561","0.614280668030329"
"C17orf67","0.9419772469565"
"GALNS","0.180886964745348"
"IQCF4P","0.620236151081369"
"ATP6V1FNB","0.474431929289374"
"H1-7","0.0657870084767062"
"ZIC1","0.417977560730656"
"PTCD2","0.324252702814228"
"TECTA","0.171062691598373"
"PABPC1","0.594249147211484"
"CFAP210","0.497402285706218"
"SNHG29","0.526697681616388"
"LRRC34","0.141644751872682"
"RHOXF2B","0.625186886600537"
"TBX1","0.250894453634302"
"LINC03006","0.108864334394403"
"EVPLL","0.740551805107132"
"VPS8","0.302124133680093"
"HACD4","6.90749482866835"
"CCDC182","0.882543764143687"
"LINC00964","0.377632870016434"
"NHLRC3","0.394647973178909"
"BOLL","5.44851372405543"
"C2orf49-DT","0.780482221457087"
"UBQLNL","1.45437004467105"
"MNX1-AS1","0.819094478064837"
"CCER1","1.03860344124048"
"TRIM63","1.57333533206875"
"FANCA","0.414553451237061"
"LINC03007","0.139474295365776"
"BCL2L15","2.81658917361981"
"C17orf99","0.685560149357457"
"ODAPH","4.62137564902864"
"LINC00582","0.326459119297467"
"EIF3E","0.377906326820793"
"EIF2AK3-DT","0.0637393572879367"
"C4orf19","0.0195350530289412"
"TFEC","0.267071415755188"
"DPP3-DT","0.0623095117867489"
"COA3","0.202983351158983"
"BEST3","0.0802550215208035"
"LINC01128","0.0346788818710525"
"TMEM217","0.462441563778961"
"CATSPERD","1.01015343815116"
"CEP83-DT","1.12202721991034"
"LSMEM2","1.23909710809684"
"LSAMP-AS1","0.204600133468237"
"ENO1-AS1","0.0356625608195242"
"ACP3","0.301992528439427"
"SHISAL2A","0.60370783042345"
"LINC01833","0.0807278311763841"
"CWF19L2","1.7458340012327"
"RCOR1","0.164344958960439"
"IL34","1.48633292724743"
"FAM230C","0.252777978796541"
"SYNDIG1L","0.511310131375325"
"ZNF649-AS1","5.47227633911958"
"INSC","1.2327347932814"
"SLC6A13","16.2866454460508"
"ZNF347","0.207494001107488"
"LAMTOR5-AS1","0.441322741492465"
"TRPM1","0.04465786382753"
"MRPS33","0.325086924181356"
"FOXA1","4.45638842694746"
"UVRAG-DT","0.114269886066688"
"TAFA5","0.035240456661142"
"EHD4","0.194589828457975"
"BPIFA2","2.35315599173554"
"GHSR","0.233880565882627"
"TOM1L2","2.42045029259662"
"LINC01913","0.604362010943561"
"LINC02924","0.119755070006442"
"CSPG4BP","0.759780389270097"
"KRT77","3.79796672233208"
"ADH5","0.401160133843212"
"WDR7","0.0881340329441843"
"RIIAD1","0.966781144492409"
"SCARNA2","0.392140335041283"
"PPARA","0.137502664331322"
"CFAP221","0.090921133335605"
"HSD11B1-AS1","1.04938872610704"
"AP1S3","0.0441613993098825"
"CCDC83","2.22530392881617"
"FBN1-DT","0.0460908058793421"
"NKILA","0.141028005070877"
"NEK5","7.86442346338581"
"LNCARSR","0.260828004254378"
"KCNJ5","4.69176548407323"
"HOXB-AS1","1.45815262768673"
"MATN2","0.677254880575853"
"CCDC196","1.44686492852559"
"MYOCD","0.605807646195968"
"MORN3","0.772308597943142"
"MIR3152","2.05192411775587"
"PHKA1-AS1","0.0834475366246275"
"FSD2","0.19588605069317"
"LINC00853","0.24551959159495"
"ZFY-AS1","0.372579391289608"
"NEK10","0.89979398869579"
"GPHA2","3.30339243551477"
"FAM238B","0.585476128927614"
"C10orf71-AS1","0.154690781311728"
"BUB3","0.281597156958976"
"PDE11A","0.48273182339511"
"LRRC71","1.57455640285284"
"THBD","0.104897580713142"
"IGSF11-AS1","6.50353479469594"
"SLC5A11","1.10701285431473"
"PELATON","0.411577044311265"
"ANGPT2","0.129227332117951"
"MEIOB","0.976614882434975"
"KCNIP2-AS1","1.05383800137686"
"DSCAM","0.449194753762467"
"C7orf77","0.604867362861601"
"KCNU1","3.15183848475221"
"TCTE1","1.01249102284192"
"AKAP14","9.07660268954975"
"DNAJB8","0.284335003403372"
"INTS9","0.0995125845623766"
"HMGA1P4","0.626510693138907"
"TGM7","0.977941763063423"
"PRORSD1P","0.089290780141844"
"ZNF473CR","1.16771837168627"
"NARF","1.41439317222203"
"MRPS30-DT","0.145829779647378"
"SYCE2","1.32272235816309"
"ZNF829","9.62191970024342"
"LINC02492","3.97497461970831"
"C1QTNF1-AS1","1.62433544303797"
"ENKUR","1.53562681803312"
"ANKDD1A","0.603091053907031"
"PRR30","1.56555634905476"
"GARIN1A","3.50360337403872"
"MIAT","1.00544146500981"
"DRICH1","1.60015416952373"
"LINC00310","0.0455661195067726"
"CCDC198","0.0452500335240479"
"RBMS3-AS3","16.2660176056689"
"RBBP4","0.496445238545737"
"SFXN2","0.292125567804589"
"ZP1","0.19462875600323"
"CC2D1B","0.351261461289844"
"B3GNT8","0.160417964421757"
"SLC26A8","0.387781086311866"
"LINC01304","1.59703931628965"
"LINC01539","0.771358956538605"
"TTC36","1.76522011445183"
"LINC01697","0.686132880746768"
"PDXDC1","0.443253838830809"
"OSTM1-AS1","2.80263079931267"
"ACTRT2","0.748565273331139"
"ZNF529-AS1","0.956042438609008"
"ELOVL2-AS1","2.93604726008783"
"RNU6-703P","0.419725758143018"
"PDE11A-AS1","0.466959397016481"
"SPATA31D1","0.0773805919622166"
"PSMD7-DT","0.09924844760085"
"COLGALT2","0.403977730430521"
"KCTD16","10.3024120329731"
"LINC00867","0.467778802718505"
"LINC02619","0.477873580019329"
"FGF14-IT1","0.161879913320156"
"TPBGL","0.57076350575457"
"CYP4Z1","0.898024615888781"
"HS1BP3","0.21049609460425"
"DCUN1D1","0.048454096704168"
"MIR122","0.592580468456101"
"MAPK10","3.16228602429936"
"F7","0.674655844232751"
"ODF2L","0.057700789299271"
"RSPO4","0.054090081323417"
"SORCS3-AS1","4.73629157600249"
"TEX43","1.27411584471463"
"MIR141","0.993235048378837"
"USP43","0.0836788719681668"
"SP8","0.660455515353929"
"SMIM32","5.0748315403712"
"ZNF529","0.106082676660079"
"NLRP7","0.572475287132465"
"ZFPM1","0.29219268069796"
"HHIP","6.6693374740409"
"SOX1","0.258841266329129"
"PPIEL","0.356149935042479"
"Y_RNA","0.0725783461210571"
"CCDC152","0.626971716459497"
"PDCL2","4.91778593106792"
"ACAD10","0.532851692344716"
"SMCO3","0.412710900592396"
"NLRP2","0.189556859877605"
"IL22RA2","0.37912260632006"
"MPP7","6.28085367516705"
"SLC5A8","0.779012132544881"
"INTS10","0.235670238326736"
"KRT73","0.623987949538693"
"LINC01616","0.0975004451050061"
"NAV2-AS2","0.324403378883944"
"PRSS58","1.7159430300007"
"LINC01210","2.68523175401497"
"TLCD4","2.04308743220673"
"MRFAP1P1","7.06841218475034"
"LINC00708","0.779287815760887"
"LINC01360","0.984489208844811"
"LINC00644","1.37040697123733"
"TBC1D8-AS1","1.28740277354887"
"LINC01735","0.0865684613207347"
"LINC02582","1.45196222234517"
"GPR55","5.24915509261709"
"MRPS5","0.342691453229276"
"UGT3A1","0.16543046439171"
"PCNP","0.126235249397678"
"C4orf47","2.06219338502928"
"LINC00173","0.697465062972913"
"MNAT1","0.364853914115472"
"LMX1A-AS2","0.546858849941876"
"SEC1P","0.329730580683603"
"LINC02314","0.235612805115341"
"C1orf100","1.4204973970664"
"CNTFR-AS1","0.0343411595591758"
"LINC02546","0.745011963245692"
"KCNH7-AS1","1.05292356828803"
"PSMD14-DT","1.39808081622932"
"SLC14A2-AS1","0.462857733884541"
"FOXR1","0.637302554183779"
"LINC03031","0.2054092302854"
"FAM217A","0.344044717248715"
"ODF3L2","0.526937143829208"
"GABRG3-AS1","0.175725193192237"
"ACO1","0.495967427044801"
"CST3","0.303872713436117"
"IGKJ5","0.0561834027589221"
"TMEM207","0.764661347878831"
"LINC00518","8.12599967668008"
"PPP1R36","0.172794153871418"
"XRRA1","6.92646405841433"
"LINC01815","0.162126308429342"
"BRINP3-DT","4.49051348771526"
"LINC02221","9.8075590975281"
"SLC44A3-AS1","0.109951182322014"
"RBX1P2","0.125547949551277"
"LINC02032","0.399091676733085"
"TEX51","1.32083056564384"
"AGBL1","0.214254856033932"
"ADGRF4","0.0442983761276591"
"ENO3","0.170998484749384"
"LERFS","0.283399151436031"
"LINC02283","0.342693661443399"
"LINC00427","0.0595341289691641"
"C12orf54","8.68072458940788"
"ZNF705B","0.663449153044781"
"RGS7BP","5.26792141511036"
"MARCHF10","0.248138944872555"
"SMC5","0.234252279795477"
"RRS1-DT","0.520737578622529"
"LINC01010","0.601387686368583"
"PRR9","1.53310237509634"
"CFAP100-DT","0.165091557181837"
"BGLT3","2.19921943729106"
"SCGB2B2","0.209018785922773"
"TCF4-AS1","0.0769622778794666"
"MIR122HG","0.479545698325866"
"CD48","1.56163211582757"
"LINC01364","2.25047215763881"
"HDAC4-AS1","6.57377844754923"
"SLC25A47","6.27765904909249"
"HORMAD2","0.811740930024679"
"PLAC8L1","0.942717677149753"
"TENT5C-DT","0.140680014514054"
"DHCR24-DT","0.0850796786120776"
"SCP2D1-AS1","0.497626665115467"
"SLC22A12","3.35539433743451"
"SPATA12","0.623036153989327"
"CLDN6","0.12509806990599"
"SSR3","0.441395791829492"
"MICD","0.339026218568046"
"FAM205C","0.315975408988603"
"MMAA","9.55443957687787"
"SNCAIP","0.188601970389525"
"LINC01118","0.163873290412278"
"KRTAP10-12","2.26004056795132"
"PID1","0.217715035371067"
"GGACT","3.97817405883249"
"LINC01883","0.180399425469446"
"MIR3681HG","6.6618121114437"
"MIR372","0.676270355064359"
"SOX21-AS1","0.222430302776099"
"MDM2","3.6340970695034"
"C3orf22","2.57530260897105"
"EDDM13","1.1257669691934"
"KRT25","1.05572521723097"
"ADAM6","3.20198798781145"
"NOTCH2NLC","0.67720437520963"
"C17orf50","0.911025702940545"
"XACT","0.16861589958159"
"DIRC3-AS1","0.787035527314401"
"SMC1A","0.570401393821618"
"EPHA5","0.0234525024552755"
"SNRK-AS1","0.798416307923322"
"TMCC1","0.427073834466615"
"SNORD113-3","0.478654844649404"
"C5orf58","1.94982167148791"
"CEP112","0.353644112529569"
"ABHD12B","0.0744106074970389"
"CMYA5","1.42081538615647"
"LINC01921","4.46839617277734"
"RIMBP2","0.274103748657541"
"KCTD6","0.414875527757351"
"HEPACAM","3.43533648911752"
"PGBD2","0.2934944419286"
"SIN3A","0.202657534246575"
"PRR18","0.587819083529346"
"PLEKHA2","0.436074470798266"
"NEMP2","0.874551328068916"
"C4orf46","0.52770346091701"
"SDR16C5","0.404377580027906"
"ALKAL2","0.145739373808554"
"PSMC2","0.633180714823805"
"CRNDE","0.58671842365335"
"MLKL","1.43377265277507"
"SPATA24","0.446815613318265"
"SLC16A14","0.917485896005015"
"CD2BP2-DT","1.80683671356596"
"SHE","0.0986641571653004"
"SCAMP1-AS1","0.138916164024875"
"TCF12","0.360916228303485"
"ARHGAP36","0.201986855062175"
"PWWP2B","0.20366758592065"
"ATP8B1-AS1","0.712805877067808"
"USP45","0.988566500518907"
"PRR34-AS1","0.138277703470088"
"LGI3","0.654122186617114"
"GPIHBP1","0.212206630523606"
"TMEM154","0.438265219054344"
"RBP7","0.84810827048649"
"TBC1D8B","0.0160066309209288"
"PNISR-AS1","0.19158352933405"
"CHD1L","0.276383593298671"
"LCN10","0.829128306136205"
"CLK3","0.720467075616572"
"CHEK1","0.501042200917926"
"GATAD2B","0.463481863851566"
"SEC22A","0.476461837038307"
"TPM3","0.277952973211657"
"B4GALNT4","1.2248322341362"
"PDE6B-AS1","0.282897140105175"
"RTCA","0.687704699843921"
"RPH3AL-AS1","1.04126900891453"
"STPG3-AS1","0.0800868333951232"
"RNF227","0.495213907506661"
"AAK1","0.0660290583792734"
"SMIM31","0.579232016558381"
"LINC00106","0.386919115093592"
"WNT7B","1.4441227994601"
"B3GAT1-DT","0.0688352669459663"
"SMIM2-AS1","0.0845753245915273"
"PCMTD1","0.166753288939419"
"DNAJC18","0.607402084081926"
"DYNLRB2","0.441336666149643"
"PPOX","0.199320762168032"
"GK5","0.321904303851584"
"GABRQ","0.308014005854907"
"ADAMTS16","0.865334414797412"
"GAS6-AS1","0.464811696430507"
"FZD2","0.500859179786923"
"PHC2","0.114662718601257"
"SHISA7","0.507245382113336"
"PLRG1","0.418074750108648"
"CANX","2.57196793979692"
"LINC02361","0.435833952700645"
"LYPD8","0.175228301373807"
"RMDN1","0.475264810844619"
"ZNF818P","0.0529357985734731"
"ZFTA","8.94924459540742"
"MEIG1","0.749501865304378"
"ACOT12","1.57317125269433"
"USP6NL","0.428577866187708"
"CEP63","0.42535979235096"
"MUC12-AS1","0.606321411937252"
"PRKAR1B","0.493195101376796"
"TEX44","0.669103297917527"
"IBA57-DT","1.2939101953227"
"TUFM","0.48137079254624"
"DGKK","1.43643955080723"
"FAM240C","1.73931517417364"
"GATA5","20.0898193539722"
"DCAF12L1","0.638637563619515"
"SMIM4","0.602074024515543"
"CASC16","0.262296284877447"
"MIR5188","0.870368659946166"
"SLC6A18","2.31214590323096"
"SYT9-AS1","0.506863718245653"
"OOEP","3.81822933343379"
"C12orf50","1.32428252895059"
"GKN2","0.560160185554307"
"PXK","0.561141577421115"
"TMEM255B","0.825423314033407"
"MRGPRE","0.531820784425995"
"EPHA5-AS1","0.881026816551456"
"SBNO1-AS1","0.751015511183478"
"ENPP7","5.7319158453702"
"TMC3-AS1","0.936136713762152"
"LINC02264","0.344873704844581"
"TMEM270","0.567389223712341"
"SPDYA","3.96337620958225"
"CYB5RL","0.125291715528498"
"LINC02269","0.516716194484997"
"SLC7A13","1.17679236364894"
"PHC2-AS1","1.03151239058539"
"GLIPR1L1","0.631458182357923"
"LINC00845","0.462747882839439"
"DYRK3-AS1","0.0698187460819899"
"B4GALT3","0.265949792449101"
"IFT74","3.14707291869468"
"MPRIPP1","1.2475035513232"
"SPRN","0.693827700928034"
"ANKRD29","4.92586921275446"
"MTG1","0.0484932808175801"
"LRIG1","0.295284903587848"
"UBN2","0.42396641781316"
"RASL11A","0.412014514867481"
"LINC00672","0.0754221086775555"
"LINC01607","5.44918789744421"
"CIITA","9.45831753702718"
"GPRIN3","0.105559098388405"
"IGHV3-25","0.450841017352414"
"C6orf58","7.03511875885816"
"LINC00226","1.1573153566112"
"RPS23P6","3.17921897173295"
"RRN3P3","0.312429707009283"
"PGM2L1","0.351413403365745"
"LBX2-AS1","1.73613342773442"
"SYTL3","0.515710103787812"
"ADAL","0.374496334749713"
"PSMB2","0.514186746754805"
"TMEM130","0.303605060232401"
"TMEM71","0.584886119804694"
"ARL5A","0.315383080919583"
"DLGAP1-AS1","7.11506072310958"
"CA5BP1","0.606103175347527"
"ANKRD22","0.626119733703798"
"CLYBL","0.757044171723439"
"PRKAA2","11.0441359054438"
"ZNF618","0.578153717982505"
"MGAT5B","0.223396796163249"
"RBMS3","0.119686470980384"
"FCRLB","0.584741404499854"
"FGFBP3","1.29805037563067"
"CHD1-DT","0.202921046293922"
"MICU3","0.112795885698716"
"SPATA6","5.86920213416499"
"FAM83A","9.9616147725739"
"ANKRD36","0.223902593907535"
"SETD9","0.590457354141337"
"SYS1","0.651698964186064"
"KMT2E-AS1","0.906887487945055"
"TTC39C","0.44254186908719"
"MGP","13.4780436197415"
"SSBP2","14.729559324559"
"IQCH-AS1","0.78383921948993"
"GNL1","0.0889284022154087"
"LRRC70","1.19626696372669"
"TAF1A-AS1","1.27217090488515"
"TRAF3IP1","0.438332377949747"
"LRRC57","0.781822037749568"
"NSD3","0.30059093936505"
"SUGT1-DT","0.504472635831944"
"SDHAF4","0.533169520255443"
"LRRC58","0.317015982620573"
"KRBOX5","0.449852281378835"
"PRRG4","0.756643465437546"
"NUDT16","0.323321841411478"
"BMPR2","0.338200066709118"
"GLYCTK","0.468756555926558"
"TRERF1","0.447479949403595"
"RAB3IP","0.373348286819365"
"DPF3","0.0857367862902467"
"EPHA7","0.0548321595439363"
"ANKRD11P2","0.348660504003768"
"HEXIM2","0.576866558191124"
"PANK2","0.656046648751459"
"FUT11","0.269445687250712"
"AFTPH-DT","0.39214335163851"
"UTP23","0.216384422329367"
"PUS7L","0.485132213304598"
"ZNF334","5.0034509012884"
"SGPP2","0.0494488327603244"
"STK16","0.511349840924313"
"SLC25A51","1.02588055606122"
"MOCOS","0.298101451669144"
"TMEM182","0.330040758172072"
"GBP5","1.24883665683822"
"IQCA1","0.0684937537835012"
"ATXN2","0.336321278938114"
"IRAK1BP1","0.978155859243633"
"JAKMIP1","5.57006963101047"
"PHKB","0.626963318348756"
"MIR9-3HG","0.553913196222283"
"NOL4","4.28848136913772"
"ZNF296","0.172097549372071"
"FAM200A","0.427388329979879"
"ZNF430","0.474705024080157"
"MAP3K4-AS1","0.264372649635983"
"ANKS6","0.0820697120728372"
"TRAPPC2L","0.586677516805684"
"OPA3","0.157843800268037"
"ZNF891","0.0638515118424056"
"LINC02562","0.556207596093131"
"EPC1","0.315979473715615"
"NUP37","0.517374174295007"
"SLC37A2","0.647508293727679"
"TMEM51-AS1","7.77388586288977"
"ANKRD13D","0.222944678728308"
"C14orf28","1.28418576517239"
"VSIG10L","0.47449539969154"
"RAD50","0.546305270142561"
"MIR124-2HG","4.27423854710879"
"ZNF865","0.309270143184147"
"FDFT1","0.496114499783872"
"NCKAP1L","0.597829718537236"
"RAD18","0.396853750191728"
"BTF3L4","0.454495314719921"
"CCDC96","1.01710009822058"
"ZNF524","0.620304453391207"
"SETDB2","0.430815763681535"
"STXBP5-AS1","1.00737131072961"
"ZNF770","0.325371794053496"
"ADGRF1","6.74826567369571"
"ABTB3","0.53818826553725"
"PHC3","0.332663733978584"
"RAB39B","0.984458728342807"
"SMIM10L2A","0.759042632963857"
"CASK","1.00044507780695"
"SPTSSB","1.7757182341456"
"TENT2","1.00364237605466"
"OMG","0.478794510672262"
"MDH1B","0.0638535222715509"
"ATXN3","0.226960909404774"
"IRF1","0.353968336496218"
"COL24A1","1.6495670471332"
"PTGES3L","0.528767169461532"
"GPLD1","5.59380259722311"
"RASSF10","2.77610912646936"
"GAS2L3","0.249345502879929"
"ELK4","0.104022627992064"
"RBM20","0.411316319972136"
"ATP6V1G1","0.873261092567335"
"METTL15","0.640408986175115"
"WDR13","1.01297066777616"
"PHB1P19","0.416100359972021"
"ZNF100","0.488750355684337"
"TIGD7","0.421711385832543"
"TAPT1","0.0904410184433869"
"RBM33","0.331246777700567"
"HSPB2-C11orf52","5.62607270041257"
"ATP11B","1.00355849636596"
"APEX2","0.430081287371525"
"LRRTM1","1.78889603991411"
"PSEN1","0.671395366883825"
"RPS29","0.537887548971814"
"GCNA","1.23682562513999"
"WDR12","0.45300713795898"
"EIF3J","0.384727189635988"
"TMEM33","0.202961761297798"
"MYLK3","0.170674861746538"
"OTX1","0.659862560960864"
"SLC30A4","0.0358075053701706"
"MIR9-2","0.258767807907987"
"PRRX1","1.43452798911273"
"MIR103A2","0.53613391531639"
"TIFA","2.07112010291943"
"OARD1","0.719934439664003"
"PABPC4L","1.96954462067204"
"ZSWIM9","1.06723360813622"
"UACA","0.342426328153979"
"LINC02731","7.23325911620107"
"EYA4","0.11041047041752"
"ARX","0.329522948280197"
"GTF3A","0.344678415093564"
"PARTICL","0.541128239687754"
"AGBL5","2.32226392732575"
"BRWD1","0.226407074835951"
"ATP2B1-AS1","0.473469058474586"
"LRRC28","0.20764256518329"
"FOXP4-AS1","1.01550769083042"
"NOVA2","9.39031527519784"
"RHOJ","0.0373739715254874"
"CLUHP3","0.146833993252757"
"LINC02604","0.362294052964354"
"IARS1","0.0468604924543288"
"SNTB2","0.0357801796421739"
"LINC01679","0.601125834601764"
"LINC01116","0.638468410099344"
"RPS27L","0.759023608318452"
"TMEM178B","9.43247301882577"
"ZNF420","0.192474611000345"
"FIBCD1","0.210289868726839"
"ZNF404","10.6274357792398"
"TM9SF1","0.330730570500586"
"SP2-AS1","0.545136916563957"
"EFNA2","5.58924160815684"
"NKIRAS1","7.70965480861642"
"LARP4","0.995877536272892"
"ZNF681","3.73609597409046"
"RBM18","1.00028918449971"
"TRIM38","1.85434303856163"
"C2orf69","0.357119433174153"
"MCM6","0.508640833514075"
