"Gene_Symbol","Andocsa"
"SEC14L1","1.01045325305235"
"MX1","1"
"CTSL","0.97875166002656"
"PLLP","0.999789429353548"
"ARL2BP","1.11112926948848"
"PAF1","0.938785046728972"
"BIRC5","1.00867383512545"
"TSPO","0.975424932905331"
"NUP153","1.00812097451694"
"DGCR2","0.999792960662526"
"RALB","1.00670210307372"
"BRD4","0.934840935224224"
"IGBP1","0.967316080255888"
"MCM2","0.989887640449438"
"PEPD","0.990501068629779"
"ARFIP2","1.01789823574533"
"COX7B","0.995658928897825"
"SLC4A2","0.980764691999056"
"VWF","1.00440991180176"
"DPF2","1.01674770394381"
"ARHGAP1","0.9791104698576"
"CPNE3","1.00675064374696"
"CHMP2A","0.97656015225884"
"PLIN3","0.997106242248863"
"ABL1","0.944964871194379"
"TRAK2","1.00542311603209"
"AREL1","0.996202740630675"
"RIOK3","1.01260754749127"
"WWTR1","0.994580809690788"
"ACTR1B","0.984591335417597"
"ZMYND11","0.987638121546961"
"AIMP2","0.981677524429967"
"LY6E","1.01418663303909"
"PYCR1","0.965926401026217"
"UBAC1","0.992437913551603"
"USF2","0.998326741709766"
"TUBB2B","1.01491857995347"
"CELF2","1.45192156862745"
"FARSA","0.910531126231339"
"PKN1","1.01797088262056"
"CNOT8","1.01850159890361"
"PPP1R2B","1.02948671277758"
"PPP1R2","0.980241492864984"
"MMS19","0.971089962291255"
"TAF9","1.0166739252162"
"AASDHPPT","1.06775179707511"
"VEZF1","1.08101088101088"
"VEZF1P1","1.10779853777417"
"CHPF","0.975110326566637"
"ERCC3","0.961897356143079"
"PRKCZ","0.979008617514915"
"BLMH","1.00254206512529"
"MVP","0.978392721758908"
"SUSD6","1.02758513208135"
"KAT2A","0.967812784004847"
"NUP133","0.993339320461009"
"PLOD3","1.01963645206396"
"PPP2R5A","1.00340185292415"
"CSTF1","0.966099811048127"
"DKK3","0.998737904922171"
"MTMR3","1.0390357485276"
"SRPK1","0.995903318312167"
"BLVRB","0.95306165991039"
"AMFR","0.998837936891034"
"VASP","1.00803131538098"
"ARL4C","1.24401179941003"
"LSM3","0.983593999361634"
"GSK3A","0.999844672258465"
"ARFGAP3","1.04960022642043"
"PES1","0.983249856310042"
"GATD3","0.958836409133563"
"FADS2","0.996024272860431"
"SLC6A8","0.936906913691821"
"KHDC4","0.978742753211322"
"STT3A","0.976678929974434"
"CRK","1.00908623349906"
"BRD8","0.98281990521327"
"NPTN","1.0403370481109"
"CHERP","0.977930133855697"
"EIF3M","1.00478663355159"
"UQCRH","0.969947615108905"
"NNMT","1.01738241308793"
"PARP4","1.01433691756272"
"PLK1","1"
"TRIB1","1.00159017382245"
"TSPAN7","1"
"PSMB4","1.00168146708003"
"LSS","1.01944444444444"
"CDK4","1.00011217679062"
"PRPF3","0.992896967845414"
"RAB13","0.984299583911235"
"CD2BP2","0.989032390323903"
"N4BP2L2","0.984241908006814"
"STXBP1","0.996488075792225"
"VPS72","0.998704138657164"
"DDAH2","0.993766233766234"
"CYB5R1","0.980107026523965"
"TOMM40","0.990337126905733"
"BMI1","1.03524832408275"
"TDP2","0.968469204378369"
"LAMC2","1.15368852459016"
"NAE1","0.988990366570749"
"GBP1","0.98756169792695"
"FBXO28","1.01261458904646"
"PDGFRB","1.00021061499579"
"ACTG2","1.03536133415689"
"G6PD","0.953998395292859"
"SEM1","0.995830964563199"
"SERPINF1","1"
"CDKN1A","1.03616517622304"
"TACSTD2","1.19305909477005"
"MTOR","0.999752199231818"
"TACC2","0.995347830790869"
"STAG1","1.00446085217659"
"CTSH","1.00162592509531"
"RER1","0.986426061961035"
"NDUFA1","0.97654255319149"
"LAMTOR5","0.983003506269686"
"RSRC2","1.00472669979396"
"POLR2G","1.00600754138173"
"TAP1","1.011265799597"
"MIR6777","0.981748983651933"
"MTHFD1","1.00405025056635"
"COL1A1","1.11472850930985"
"PPP2R2A","0.997987804878049"
"CYP51A1","1.04827626368507"
"SENP6","1.1482275029217"
"GGPS1","1.03336909871245"
"ACBD3","1.01224206474412"
"ATP5PF","0.998384743643185"
"EHMT2","0.933417721518987"
"CSK","0.986442866365397"
"UNG","1.00305866519851"
"UBE2B","1.0022252653201"
"PMF1","1.00143348623853"
"SYMPK","0.991843575418995"
"NR4A1","1.02309058614565"
"HSF1","0.987911974377518"
"FABP5P1","0.984049727320706"
"UBE2K","1.0057925223802"
"TOR1A","1.01312112744502"
"MATN2","0.869374847968864"
"ITGAV","1.07649379932356"
"PSMD12","1.07112068965517"
"GTF2F1","0.978008891711654"
"SEC24C","0.966376089663761"
"RAP1A","1.04070833921264"
"SPOCK1","1"
"MXI1","0.956385090427878"
"UNC119B","1.05736753899703"
"ACADS","1.00138674884438"
"CUX1","0.985151012758596"
"TRAM2","1.0205528722639"
"TCEAL4","0.970709433121729"
"RAB3GAP2","1.02026852569068"
"GNPDA1","0.971408400988352"
"MARF1","0.991520492143985"
"RGS2","1.00959608630206"
"HTT","0.96137291689659"
"MSANTD1","0.995990612165069"
"BASP1","1.02202181208054"
"PISD","1.08695208970438"
"KLF10","1.10021551724138"
"ABCF3","1.00882470918572"
"NSF","0.978487566542697"
"NUTF2P2","1.00679662056922"
"AP3S2","1.00313731799533"
"SRF","1.00874701806202"
"COL1A2","1.00718105423988"
"TIAL1","0.979643086129515"
"PRPF31","0.992436657002395"
"IGF2","1.01826765188834"
"INS-IGF2","1"
"IFI27","0.984774193548387"
"USP1","1.02281684297864"
"BIVM-ERCC5","0.925018167404373"
"HSPBP1","0.99421152732986"
"KEAP1","0.971655808444031"
"YIF1A","0.963543464751778"
"KDSR","1.01237538673084"
"IGSF3","1.0088309763478"
"ACSL4","1.14202182952183"
"MPC2","0.998099693027335"
"PPP3CA","0.998596277082698"
"MYC","1.13814789219074"
"PPP3CB","1.01458251666013"
"SLC35B1","0.99399209486166"
"CYP1B1","1.00683654443754"
"DENND2B","0.980213733996402"
"ERLIN1","1.00400439191371"
"AP3S1","1.01481189457085"
"NOTCH2","1.00245421936945"
"PLSCR1","1.01463067262252"
"DECR1","0.95029879026381"
"RXRA","0.983317339632391"
"CTSK","0.977111606238606"
"ZER1","0.930687922370473"
"HDAC5","0.999360730593607"
"LPIN2","1.01837606837607"
"EIF2B2","1.01138094811363"
"DDX46","0.99936025021325"
"PFKFB3","0.979203177941348"
"PCOLCE","1"
"TENT4A","0.966058129572267"
"COPS2","1.01119734581433"
"CTNNAL1","1.08409440274889"
"HCFC1","1.02227171492205"
"TMEM147","0.959954878736605"
"TRIB2","1.01618277010947"
"DHRS3","0.98235624348384"
"RANBP1","1.00502294131852"
"ELP1","0.996287316260039"
"PPIE","0.98249367827271"
"TBCC","0.999138005344367"
"EDC4","0.996586475942783"
"SLC2A3","0.999616122840691"
"DNAJB2","1.07124455013872"
"ACADM","1.05356654823722"
"PCLAF","1.01570134504529"
"SNRPB2","1.0018559762435"
"ITPRID2","1.05526315789474"
"SNAP25","1"
"SNAP25","1"
"TNFAIP2","0.959539308963445"
"DLG1","0.998868229587712"
"CRMP1","0.987882867721306"
"BCL7B","0.975769769069279"
"MLXIP","0.960492431379938"
"MLH1","1.03688485427616"
"CTCF","0.994812424875055"
"PITPNB","0.994050535451809"
"SPOCK2","1.00566512798993"
"PRSS8","1.00726628267612"
"SMAD4","1.02053980648447"
"IRF1","1.06723269819331"
"DHFRP1","0.906763048272482"
"FADD","1.03364694626056"
"CHMP2B","1.00916463909165"
"HMGCR","0.987255852611165"
"AIMP1","0.994732551577099"
"GMFB","1.02115127175368"
"PRKCD","1.01694039871914"
"VAMP8","0.991826949272598"
"VAPB","0.989724792693186"
"CRIM1","0.98033350305499"
"GSTM3","1.00083577099875"
"MYLK","0.989010989010989"
"MCRS1","0.943801968842588"
"HSPA13","1.01572576083267"
"ERG28","0.999826689774697"
"ARL2","0.958059939705622"
"SNRPD3","0.971986371748418"
"MARK3","1.00189794875538"
"DLGAP4","1.00164277180406"
"CSNK1G2","0.995860927152318"
"CRABP2","0.985692024366058"
"DDX19B","0.984998584772148"
"FOXM1","1.02846790890269"
"AK1","1.00133191262653"
"TYMS","1.01856612396458"
"PDK2","1"
"SSBP1","0.995011224744325"
"LEPROTL1","0.984343036978757"
"ENSA","0.998907166685839"
"S100A13","0.981041088651077"
"NRIP1","1.09948148148148"
"HTATSF1","1.0005859375"
"GUSB","0.944944265263396"
"NDST1","1.02103150362161"
"EPS8","1.02517794539467"
"MED14","0.982729028105557"
"CTPS1","1.02696130260097"
"SLC30A9","0.987877452060833"
"GNAQ","1.01964352955943"
"MECP2","1.01900796524258"
"PLOD2","0.985387514844839"
"IRF3","0.977410875636603"
"ATXN2","0.979327731092437"
"EAPP","1.00185471406491"
"CABIN1","1.01038024475524"
"LYN","1.00516304347826"
"SERPINE1","1.01599542987718"
"APPBP2","1.01730382293763"
"TOPBP1","1.00569721392344"
"POLR2K","1.016530363668"
"ICAM1","1.01723477594791"
"ARL3","0.997995322418978"
"TNFAIP3","1.21183397960649"
"MEN1","0.953688417760014"
"NRAS","1.06997769167547"
"MIR6785","0.943232323232323"
"APBB1","1"
"MARCHF7","1.14244060475162"
"MANF","1.04403322752752"
"SERTAD2","0.978606623838333"
"PEX11B","0.976162198846284"
"ITPR2","1.01167315175097"
"WIPF1","1.01239984738649"
"ACTL6A","1.02397260273973"
"SLC39A7","0.981166130424547"
"EFNB2","1.09747266275617"
"MAP2K1","1.01939080552638"
"ATF3","1.00055300995418"
"DPM1","1.043330843055"
"SDHB","1.00638026371757"
"FASTK","0.940481951030678"
"GTF2E2","1.00405170750531"
"RNMT","1.1459491958515"
"AXL","0.999789473684211"
"TNFSF10","0.977652745859418"
"SNRPD1","1.00747176368375"
"MIR6782","0.950291181364393"
"STK17A","0.998108846396302"
"OXSR1","1.06420068027211"
"NUDT21","0.962694138765317"
"COX4I1","0.982217763997811"
"TRIM26","0.91869668002878"
"DUSP11","1.01873450270916"
"TOB1","1.01091901728844"
"CCNB2","0.979287387498459"
"H2BC21","0.940495867768595"
"FMOD","1.02249827467219"
"BET1","1.0516574812865"
"EFNB1","1.01719645648775"
"CKMT1B","0.987364164771291"
"PRORP","0.955939574273289"
"CAD","0.998716496791242"
"PTPN1","0.983226770738188"
"IGFBP2","1.00713023725391"
"TES","1.05736391268306"
"FOXO1","1.06290791853425"
"POLR2A","0.962528544737388"
"LIG1","0.950332634648683"
"LTBP1","1.02329209851778"
"PKIG","0.97218980941268"
"TRIP10","0.997786911160291"
"EBP","0.994525113068317"
"LSM4","0.999432892249527"
"ABHD14A-ACY1","0.972815816252362"
"PIK3R3","0.986196817148425"
"SLC20A2","1.00088370448922"
"USP8","0.998352146329406"
"ITM2A","1.07507025291048"
"GBP2","0.923726977248104"
"GET1","1.01192490532592"
"TFIP11","1.01652496706981"
"PSMD6","1.01287523616262"
"GPC1","0.990735379270411"
"NELFB","0.999665691600501"
"RFXANK","0.950673879160172"
"PALM2AKAP2","1.18308963763509"
"CASP3","1.03238990497599"
"STIM1","0.988582862523541"
"FBN1","1"
"FBN1","1"
"ACP2","0.966761972837741"
"FOSB","0.987932159165036"
"CCNG2","1.01954043785055"
"PIEZO1","1.01064335830658"
"HMGCL","0.962480067535878"
"SFSWAP","0.980714099556946"
"DNTTIP2","1.02210841868599"
"SHOC2","1.01357138548766"
"UBE2SP2","1.02790812546308"
"OXCT1","1"
"INPP5K","0.97773411918795"
"NNT","1.00653841317742"
"STK39","1.02796899224806"
"MAPKAPK3","1.02010968921389"
"PLCG1","0.956146808286886"
"CLDN7","0.959638513283957"
"PPP6R2","0.926332794830371"
"LPCAT3","0.940427126264519"
"INPP1","0.990270480638256"
"SYNPO","1.1125433812593"
"SACM1L","1.02253821542837"
"SEC24B","1.00715196147854"
"CLPP","0.92964359941498"
"PRKACA","1.00143884892086"
"ABCC1","0.982619339045288"
"TOM1","0.906609195402299"
"WBP1L","0.998768188467164"
"INTS3","0.962166809974205"
"DRG1","0.958944503251172"
"STAMBP","0.998977505112474"
"GAA","0.796186816435117"
"TARBP1","0.900522494401846"
"HEXIM1","1.077885422229"
"AHR","1.05983889528193"
"ELOC","0.989078768673608"
"SLC25A4","1.10370138997345"
"SPINT1","0.989207005751955"
"MMP14","1.01829268292683"
"VAMP7","1.01933103392957"
"GPX2","1.009919250324"
"GCC2","0.997180571575035"
"AGT","0.871899145994307"
"TXNL4A","0.978361575033524"
"FUCA1","0.955997444497684"
"NDUFB7","0.977109452035498"
"TAF15","0.980529238810846"
"OGFR","0.979243697478992"
"DNAJB9","1.01838966202783"
"RALBP1","1.01619878902257"
"ABCD3","1.01778776104905"
"AAGAB","1.00705976734858"
"HPRT1","1.02812218604973"
"SLC16A3","1.00702172760996"
"DENND4B","0.95578820516683"
"FAH","0.990695473900016"
"SP100","0.995139968895801"
"DNAJB12","1.02025421101581"
"POP4","0.99640933572711"
"OAS1","0.978708231458843"
"CDC20","0.992088292001862"
"TRAF4","0.983442199605043"
"ATP6V1C1","1.00568660488627"
"PBX2","1.0022280344861"
"CD93","1.00021061499579"
"CYTH1","1.03070092575099"
"NOL7","1.00395793282823"
"PPP2R1B","0.999443207126949"
"DDIT4","0.975583169827774"
"ANPEP","1.00795644891122"
"MAP7","1.00527505651846"
"CDC23","0.967552951780081"
"UNC13B","0.998508946322068"
"EPHB4","0.981016849385623"
"SIRPA","0.994124230554001"
"SDC3","0.996379240981628"
"CTSS","1.00333333333333"
"ADGRE5","0.98743543208153"
"ADM","0.920345950563237"
"MIR765","0.996436805701111"
"FAM20B","1.02043795620438"
"S100A8","1"
"HSPE1-MOB4","1.06772268135905"
"MOB4","1.0190919886727"
"ANK2","0.948651348651349"
"GCLC","1.00605900948367"
"PLAGL2","1.06187920995547"
"NBAS","0.981881004550818"
"PIN1","1.00172288719623"
"DDTL","0.961412907005943"
"SUCLA2","1.08613747483463"
"BIN1","0.997967956232903"
"YES1","1.02326466271675"
"HK2","0.984911822338341"
"SOX9","1.0612232340635"
"ZMPSTE24","1.01955974008752"
"ETFB","0.964989305414837"
"NAGA","0.991369390103567"
"FPGS","1.00860741143427"
"BTBD3","1.05732971543867"
"IL1R1","1"
"FHL2","1.05430426972502"
"CRYZ","1.05795918367347"
"STK38","0.995149968091895"
"C1QB","1.01203113941967"
"UBE2C","0.99776137463698"
"HCLS1","1"
"PTPN9","1.0362428269405"
"MMUT","0.980857191258682"
"ATP5MF","0.996059066521058"
"KIF13B","0.964046060806892"
"RFX5","1.02181905370844"
"CAPN6","1"
"CAPN6","1"
"GSTA4","0.935155366002263"
"DYRK2","0.998238402818556"
"MPP1","1"
"RHOBTB3","0.997941409342834"
"CREBZF","1.00325486337143"
"SIAH1","1.09335333487191"
"ACOT1","0.959217591408847"
"HLTF","1"
"BAG5","1.01312180295055"
"ARNT2","1"
"RGS1","1"
"PYGL","1.01694343757903"
"STARD3","1.01906222611744"
"FBLN1","1.00021052631579"
"POLD4","0.962355067007981"
"LOXL2","1.00563556668754"
"STMN2","0.994696042431661"
"AMOTL2","1.08487654320988"
"LTBR","0.985920766868868"
"BCAM","0.998983739837398"
"STAT5A","0.875488008923592"
"IMPA1","0.963872082973207"
"RPL23A","0.995898838004101"
"ECD","0.98854782690322"
"SSX2IP","0.999832017470183"
"SLPI","0.904787872177991"
"RNASEH2A","0.980193372758847"
"NOP16","0.986176110591115"
"C5orf15","1.02341515332934"
"NAA10","0.984395498170269"
"ZBTB5","0.935424985738734"
"MVD","1"
"CYBA","0.979008914022812"
"FH","1.00729180864113"
"PIAS3","0.963494792193346"
"MTSS1","0.980038885288399"
"PTPRK","0.990364184414686"
"NDUFS1","0.979805979014057"
"ZBED1","0.985921268452706"
"CHSY1","1.05882843096409"
"NINJ1","1.01170097508126"
"TIMELESS","1.02190611664296"
"STK10","0.994579172610556"
"TTC37","1.01791233492554"
"TP53BP1","1.01849748499108"
"BAHD1","1.04173790606457"
"C2","1.00226570545829"
"BCAS2","1.00354265073632"
"TCTA","0.96827362804878"
"ARHGEF1","0.979611190137506"
"PRDM2","0.978860294117647"
"PAPSS2","0.979619565217391"
"MDC1","0.978948762081292"
"CHST15","1"
"PDHX","1.00960430272762"
"KLHL21","1.01878453038674"
"SV2A","1"
"SEMA3B","0.944353518821604"
"MYO1E","1.03015191928563"
"ANXA8","1.19533189869227"
"SMAD2","1.01374321880651"
"CUL2","1.01009564293305"
"BAZ2B","1.04595440972981"
"CTNNBIP1","0.980105377906977"
"BMS1","1.01002090692812"
"THBS2","1"
"TGFB1","0.991303021055844"
"KIF2A","1.25887071891392"
"FBLN5","1"
"SDF2","0.985138004246284"
"TIMM44","0.985359403041466"
"MAD2L1BP","0.960532461466604"
"MTIF2","0.992191036668176"
"RAPGEF2","0.993097589465859"
"CDYL","0.98158477878811"
"PRPF19","0.973392461197339"
"CSF1R","1"
"VPS41","1.01195283476014"
"RPS2P46","0.99488963792541"
"UBE2M","1.0006029090361"
"PTK2B","1"
"PTK2B","1"
"NELFA","0.987355519354588"
"EEF1D","0.981152204836415"
"FECH","0.99309800828239"
"PAN2","0.964602547211243"
"CCDC86","0.9651598676957"
"TP53BP2","1.00708930899609"
"SLC11A2","0.885954069351376"
"IMPA2","0.968136903909494"
"KIF5C","1.00504413619168"
"PDGFRA","1.03589035693157"
"RB1","1.05284637199972"
"TBP","1.01704119850187"
"RABAC1","0.939237490071485"
"HAT1","1.03697726634858"
"DAPK1","0.976352540781598"
"AP3B1","1.00371574547144"
"KIAA0040","1.00800272433169"
"SPAG5","0.949146608315099"
"TRIM14","0.995260984361248"
"RABEPK","0.994320297951583"
"MAP1A","1"
"MRPL40","0.966546862040365"
"IFIT1","1.00163532297629"
"PAK4","0.967328297909714"
"AKAP11","1.0173861356713"
"GLS","0.983151379695693"
"RNF8","1.01139374668786"
"KATNB1","0.999660518275433"
"SLC33A1","1.02044243264949"
"CFDP1","0.992720597543993"
"RGP1","0.992171006333568"
"RRP8","0.993119983321172"
"FXR2","1.13009440478932"
"VPS35L","1"
"ARFRP1","0.99339183187087"
"RHOG","1.03702529136605"
"TFAM","1.0228679245283"
"GATM","1"
"GALT","0.966548308727341"
"ALDH1A3","1.09099709583737"
"SRPK2","0.993074092778299"
"FBN2","1.00354081252329"
"RASSF2","0.989372785997083"
"S100A4","0.991704461759119"
"B4GAT1","0.936327561327561"
"NDUFS8","1.00305711987128"
"ABCB6","0.93253794192473"
"ESRRA","0.992135922330097"
"NUP98","1.05201059475078"
"ABCC4","1.00479973518702"
"CZIB","0.970150607875159"
"CDK9","0.965365294791575"
"MTRR","1.02031602708804"
"PMM2","0.998803827751196"
"KRR1","1.08884369960031"
"KDM4A","1.08142389525368"
"FAM53B","1.0179745725559"
"MTFR1","0.989264287969687"
"RFC5","0.981234391723154"
"MTMR2","1.01965163019205"
"CDK1","1.02231429416987"
"ST3GAL5","0.982615268329554"
"TLE1","1.00393738595986"
"RFK","1.02004008016032"
"TSPAN31","1.00753228120517"
"PAFAH1B3","0.94032822907368"
"CLK2","0.982521847690387"
"DVL1","0.997822005257229"
"ATXN1","1.02246952835188"
"IL4R","1.00961606952062"
"UPP1","1.11022755077074"
"THOP1","0.967752337955498"
"LGALS9","1.01720077813044"
"NOTCH3","1.02106149957877"
"CNOT3","1.00754334609322"
"FCGBP","0.880132725010369"
"UVRAG","0.930397168698388"
"PDLIM5","1.00730760447591"
"PEX5","0.939803948640066"
"ZNF24","1.01708951291124"
"EZH1","1.00065231572081"
"SCAF8","0.990521624505681"
"CDK2AP2","1.01611624834874"
"PPIP5K2","1.00686222758465"
"TLN1","1.06696716033484"
"CDH3","1.01153148484063"
"DRAP1","0.954762136394591"
"HDDC2","1.00023774145617"
"DCTN6","0.975232434080171"
"FAM50A","1.00210986950066"
"ARHGEF9","0.900871007880547"
"MAP2K4","0.995966862873338"
"DRG2","1.02026651860078"
"NSMAF","0.998708740214672"
"TUSC2","1.02278106508876"
"F8A3","0.980444362835108"
"IRF2","1.02946768060836"
"LMNB1","1.04064022268615"
"EDEM1","0.999364964165835"
"UBA7","1.06342991386061"
"GBE1","0.940412853798681"
"HS2ST1","1.00983961428712"
"RNF44","0.982766239505082"
"LAD1","1.00686961206897"
"GARRE1","0.987454471873735"
"HLA-DQA2","1"
"VPS11","0.978583348785463"
"LMAN1","1.00021008403361"
"ATP1A2","1"
"ATP1A2","1"
"JARID2","0.980902621385461"
"DMTF1","1.00013936311058"
"DCK","1.06271379703535"
"DYNLT3","1.02142767374639"
"BAMBI","1.09174147217235"
"F13A1","1"
"GNL1","1.01398281849753"
"HPS1","0.977325312355391"
"STXBP3","1.05638602741848"
"ARF6","1.00897744690169"
"GTPBP6","0.978842518540061"
"NCK2","1.01216913028532"
"SNRPEP4","0.978714805334771"
"SH2B3","1.00161999537144"
"ADNP2","1.01216249087813"
"CAV2","1.09100655903128"
"COL5A1","1.00063184498736"
"IDE","1.01611510791367"
"KIFAP3","1.06375966535683"
"PHYH","0.971935997319259"
"ITGB1BP1","1.14558587479936"
"PPP2R5E","1.01690070833851"
"SLC25A12","0.78767027102935"
"CEBPZ","0.992364237278477"
"TIMM17B","0.98591901349775"
"UGDH","1.06115951742627"
"RBBP8","1.05762033249195"
"MTF2","1.0041581736649"
"ETV5","1.01721215282305"
"ORC4","0.993847077361747"
"PSD3","0.977747189722413"
"CAPN7","0.997906566769502"
"EZH2","1.01288404360753"
"MYCBP","1.00070909413225"
"ATG13","1.00014785244326"
"DUSP14","1.05156367904754"
"CRELD1","0.917953165654813"
"PDLIM7","1.00149981252343"
"NDUFB3","1.00438199902622"
"SOCS2","1.00358045492839"
"CDC40","0.917720391807658"
"RPS6KA1","1.05308331001026"
"APOE","1.00219868079153"
"GOLGA1","1.00132482235337"
"DGKA","1.03639295174479"
"TBC1D4","0.982538933459179"
"ARRB2","1"
"KIF3C","1.00137153306919"
"FKBP2","0.98631550366549"
"HES1","0.981428740951703"
"PSMA4","1.00160392962759"
"GALNT3","1.00686274509804"
"PSG3","1"
"PRPS2","1.02951446624543"
"ARMCX2","1.1015037593985"
"PSMG1","0.983810533757512"
"MFAP1","1.06540869091899"
"PPL","1.01006309400208"
"DDB2","0.953848927348116"
"LMNA","1.00021916607309"
"NELL2","1"
"MMD","1.18604204665451"
"CD53","1"
"FAM8A1","1.00311526479751"
"RBP1","1.08107626514612"
"IGFBP5","0.995236122618061"
"ASF1A","1.07053571428571"
"SUCO","1.05100936126855"
"HEBP2","0.986409385217001"
"MTHFS","0.993935656285333"
"MME","0.993721222268732"
"TMEM11","1.01818836664866"
"STC2","1"
"STC2","1"
"CDH2","1.01236897274633"
"EML3","0.987750935692412"
"MTA2","1"
"PSMD5","1.0039800218511"
"TERF1P7","0.975112164564463"
"TERF1","0.989200863930886"
"CBY1","0.921168028702412"
"LDB1","0.857639954968785"
"B3GAT3","0.965317286652079"
"SCNN1A","0.971888084003456"
"ATOX1","0.941710122151582"
"SAT1","1.08150786583556"
"SPR","0.993074017070099"
"VPS16","1.02105923469845"
"PSEN1","1.00804864961545"
"MPV17","0.981312362590901"
"PMM1","0.928088719459366"
"CDK10","0.924803031814102"
"PLEK","1.00021061499579"
"SLCO2B1","0.998207171314741"
"IQGAP2","0.988783140720598"
"CYP19A1","1"
"TPBG","1.00221638483008"
"COL15A1","1"
"NDUFC1","0.992969416963792"
"OTUD4P1","0.99662090813094"
"SEC61G","0.97815896564158"
"RTN1","1.00021057064645"
"CEP57","1.02267774448379"
"MED1","1.0070417985658"
"RCAN2","1"
"EPHA2","1.14520233111713"
"GCDH","1.01988447011775"
"CPQ","1"
"ABCA1","1.00020703933747"
"TNFRSF1B","1"
"TRAPPC3","1.00537318445135"
"PMVK","0.943007553215839"
"SNTA1","1.00220308431805"
"MTX2","0.995059017293439"
"LYST","0.993772893772894"
"UPF2","1.0157662505381"
"ZNF318","1.0214126394052"
"CCS","0.898194583751254"
"LSP1","1.040395713108"
"MPST","0.941082455503088"
"APC","0.998276159282882"
"SEMA4D","0.95020658968111"
"PPP6C","1.01404272151899"
"CUL5","1.01739643225711"
"LSM1","1.00242755272341"
"S100A9","0.997269481201428"
"CAMLG","0.986329793726352"
"GFAP","0.988548823651884"
"KLF9","1.00021008403361"
"STAM","1.06269113149847"
"ALG8","0.989033870072182"
"IPO13","1.20368153247531"
"CD4","0.999810606060606"
