"","X","gene_id","L2FC","L2FCSE","p.value","p.adjust","symbol"
"13508",13508,"ENSG00000111341",-0.0356372006161144,0.130678580403441,0.0689293200146034,NA,"MGP"
"13509",13509,"ENSG00000111348",0.116526717778841,0.186775268442625,0.05085430092558,0.392604558676424,"ARHGDIB"
"13510",13510,"ENSG00000134533",0.0250179204790005,0.108766978535658,0.643855098658344,0.889111660931993,"RERG"
"13511",13511,"ENSG00000256283",0.000258445261651929,0.124086451533902,0.986291145832138,NA,NA
"13512",13512,"ENSG00000151490",0.00640012693291495,0.119548801133929,0.852979142010111,0.961399746243641,"PTPRO"
"13513",13513,"ENSG00000151491",0.158172670421505,0.151470563072084,0.0598735928512809,0.417168041248356,"EPS8"
"13514",13514,"ENSG00000023734",0.21657207787959,0.164597720176086,0.0237653435823218,0.288050990558109,"STRAP"
"13515",13515,"ENSG00000023697",-0.0395117124774452,0.102377908843861,0.526877823544343,0.833672176408529,"DERA"
"13516",13516,"ENSG00000188991",0.00368482989703869,0.124362784115358,0.647861518270794,NA,"SLC15A5"
"13517",13517,"ENSG00000008394",0.0433245334483399,0.103961128890092,0.508161570120747,0.825019255288554,"MGST1"
"13518",13518,"ENSG00000256238",0.0414150329318021,0.119078532537393,0.424871824520961,0.782746283693207,"SUPT16HP1"
"13519",13519,"ENSG00000048540",-0.00646366925861343,0.124398447504634,0.517096639846779,NA,"LMO3"
"13520",13520,"ENSG00000256564",-0.00550193237493588,0.124409091877503,0.541906877135529,NA,NA
"13521",13521,"ENSG00000283240",-0.0193043681784167,0.126404163847356,0.0719417868381449,NA,NA
"13522",13522,"ENSG00000256211",0.0507752540571021,0.131895445109342,0.205605040473534,0.627416413034849,NA
"13523",13523,"ENSG00000213235",0.0122968934022641,0.124050807224464,0.504751939090809,NA,"EEF1A1P16"
"13524",13524,"ENSG00000256896",-0.00305261654329137,0.124359827203781,0.693733367170993,NA,"PSMC1P8"
"13525",13525,"ENSG00000139144",0.00221040448646403,0.12421327036053,0.960078722109372,NA,"PIK3C2G"
"13526",13526,"ENSG00000139151",0.0046025819959937,0.124634349312566,0.278978416410858,NA,"PLCZ1"
"13527",13527,"ENSG00000255993",0.10129533337421,0.18436314669261,0.0165558810266801,0.245124624672461,"PSMC1P9"
"13528",13528,"ENSG00000227525",-0.0187880271351429,0.122832025485154,0.518411958218704,0.828969796870629,"RPL7P6"
"13529",13529,"ENSG00000052126",0.0126621605705175,0.106314186574361,0.823222437772145,0.95329732706951,"PLEKHA5"
"13530",13530,"ENSG00000253284",0.00511340329060148,0.124268192125963,0.627628898282513,NA,NA
"13531",13531,"ENSG00000139154",0.0398265890292401,0.121251496817098,0.408578116015003,0.773563947007483,"AEBP2"
"13532",13532,"ENSG00000255909",0.00515599711426877,0.123245721011224,0.787208324958726,NA,NA
"13533",13533,"ENSG00000245205",-0.0368928459790834,0.0950677592845344,0.563359598536627,0.852381970202526,"EEF1A1P4"
"13534",13534,"ENSG00000255910",4.77615382035097e-05,0.123280157164542,0.998287236850675,NA,NA
"13535",13535,"ENSG00000256849",0.0342958436716741,0.120498006083222,0.45594234118101,0.800412576053276,"TCP1P3"
"13536",13536,"ENSG00000256879",-0.00247014646852141,0.124093809810922,0.818349686621311,NA,NA
"13537",13537,"ENSG00000172572",-0.0226817431782509,0.10725132074069,0.674635741018724,0.902515563805554,"PDE3A"
"13538",13538,"ENSG00000256663",0.0440778530008482,0.115206520094792,0.437515864396187,0.789321526269341,NA
"13539",13539,"ENSG00000139155",0.0322984170306011,0.127876698926458,0.214879211906587,NA,"SLCO1C1"
"13540",13540,"ENSG00000111700",0.0282636956450328,0.125823742094696,0.317965486605336,0.716652099992751,"SLCO1B3"
"13541",13541,"ENSG00000257046",-0.0166968069116299,0.124435512794765,0.416486032552115,NA,"SLCO1B7"
"13542",13542,"ENSG00000205754",0.000736644734494947,0.124253007701708,0.948269652459206,NA,"SLCO1B7"
"13543",13543,"ENSG00000257062",-0.00163260727817467,0.124347620501356,0.831882998714354,NA,NA
"13544",13544,"ENSG00000134538",0.0264710239155077,0.127906498603892,0.0762622278729149,NA,"SLCO1B1"
"13545",13545,"ENSG00000084453",-0.00314217072569953,0.124306829687255,0.705491075494703,NA,"SLCO1A2"
"13546",13546,"ENSG00000121350",0.0645466612047375,0.123334464763619,0.284446155826182,0.693224497194989,"PYROXD1"
"13547",13547,"ENSG00000004700",-0.00488861894463925,0.101315664810722,0.933928981683035,0.984929877555779,"RECQL"
"13548",13548,"ENSG00000111711",0.0353727533612146,0.121060140851511,0.436973718737209,0.789310956979062,"GOLT1B"
"13549",13549,"ENSG00000134548",0.0551290136589445,0.141916866386277,0.00727682693060999,NA,"SPX"
"13550",13550,"ENSG00000111716",-0.0303219903879306,0.0900838253684286,0.629811511946285,0.882746473278212,"LDHB"
"13551",13551,"ENSG00000255627",0.0450994170966423,0.136081240314541,0.00662373111396963,NA,NA
"13552",13552,"ENSG00000111726",0.0626141107811242,0.109002819874211,0.335690244629027,0.72780800523691,"CMAS"
"13553",13553,"ENSG00000111731",-0.00566589490013245,0.107448784446509,0.917585422844343,0.980020858802006,"C2CD5"
"13554",13554,"ENSG00000256973",-0.00752099085687363,0.124463507954212,0.467487481919301,NA,NA
"13555",13555,"ENSG00000139163",0.0136939441568572,0.103831336607364,0.81027852478871,0.948618587679993,"ETNK1"
"13556",13556,"ENSG00000060982",0.0318285250116355,0.115892617407657,0.534934127570456,0.836624443835252,"BCAT1"
"13557",13557,"ENSG00000118307",0.0117434395334998,0.124682933840659,0.366526829011315,NA,"CFAP94"
"13558",13558,"ENSG00000205707",0.139928892006871,0.263502653547271,0.00761310028050286,0.165036896194561,"ETFRF1"
"13559",13559,"ENSG00000133703",0.0329438914361486,0.113819477371299,0.580983180833957,0.859589757362787,"KRAS"
"13560",13560,"ENSG00000278743",0.000556814391048872,0.124320733459073,0.949437086542861,NA,NA
"13561",13561,"ENSG00000152936",0.0163311573384079,0.123931718619177,0.476148655743201,NA,"LMNTD1"
"13562",13562,"ENSG00000255725",0.00948579712957373,0.122851568354998,0.683034147396496,0.905284830670048,NA
"13563",13563,"ENSG00000246695",-0.00991583944497622,0.112182280124399,0.841554549371303,0.959041798119039,NA
"13564",13564,"ENSG00000123094",0.0459825923817329,0.119527451785074,0.391622089490784,0.762422001156533,"RASSF8"
"13565",13565,"ENSG00000123095",0.0297553834236296,0.123297724964642,0.414560417292494,0.778348775780759,"BHLHE41"
"13566",13566,"ENSG00000123096",0.0236964672635098,0.122472019191672,0.491845160277346,0.816045113322019,"SSPN"
"13567",13567,"ENSG00000256894",0.0140778286713932,0.124467745604521,0.421037031753213,NA,NA
"13568",13568,"ENSG00000256185",0.00130470609442543,0.123517885555813,0.937564303517798,NA,NA
"13569",13569,"ENSG00000123104",-0.0221485160833362,0.103615837294723,0.717742263245414,0.91830921517717,"ITPR2"
"13570",13570,"ENSG00000234428",0.00788791948938012,0.124635485607427,0.354904521980579,NA,NA
"13571",13571,"ENSG00000064102",0.224753899653515,0.19608014667015,0.0247540712995644,0.293308552296337,"INTS13"
"13572",13572,"ENSG00000111790",0.0610807072306766,0.11842614967965,0.314145831251957,0.715526910376197,"FGFR1OP2"
"13573",13573,"ENSG00000247903",-0.0378001672186341,0.116678460768646,0.473007214253675,0.808037801797315,NA
"13574",13574,"ENSG00000064115",-0.379885469881048,0.162821770879673,0.00138089180317632,0.0661783311857759,"TM7SF3"
"13575",13575,"ENSG00000152944",0.030857905885888,0.116672804545366,0.535761007358486,0.836871675373194,"MED21"
"13576",13576,"ENSG00000275764",0.0353873203694783,0.121163340019641,0.436320714211227,0.789278588088515,NA
"13577",13577,"ENSG00000211455",-0.0921591454943623,0.13706843127959,0.158906416640154,0.583880509739168,"STK38L"
"13578",13578,"ENSG00000029153",-0.223408527360613,0.183174908325835,0.0232484460463283,0.286311589559558,"ARNTL2"
"13579",13579,"ENSG00000165935",-0.00863673644562304,0.124293359440234,0.509542857094104,NA,"SMCO2"
"13580",13580,"ENSG00000110841",0.0344784714644699,0.100107386224301,0.576356149009263,0.85859385713553,"PPFIBP1"
"13581",13581,"ENSG00000248100",0.00723613759121027,0.12459692638566,0.383092631253901,NA,NA
"13582",13582,"ENSG00000256377",0.00557195406617478,0.124023110293617,0.675827300789781,NA,NA
"13583",13583,"ENSG00000174236",0.0165268675945114,0.125945403814583,0.0613633930906142,NA,"REP15"
"13584",13584,"ENSG00000276261",0.00544012831861272,0.123641008625795,0.737691283311813,NA,NA
"13585",13585,"ENSG00000061794",0.22243038947887,0.175342343478884,0.0233973864926677,0.286859830571609,"MRPS35"
"13586",13586,"ENSG00000087448",-0.0684361806742785,0.113702679719831,0.302744644798967,0.707730273439966,"KLHL42"
"13587",13587,"ENSG00000087494",0.0524298271342492,0.132464477406004,0.202802164211047,0.624524356455452,"PTHLH"
"13588",13588,"ENSG00000123106",0.104095523415676,0.168044261870658,0.0760292242057444,0.454167150965379,"CCDC91"
"13589",13589,"ENSG00000247934",0.0628337186075374,0.143823999586801,0.0577115793147435,0.412358999037027,NA
"13590",13590,"ENSG00000278733",0.00386602529593888,0.124467362976088,0.555462361433741,NA,NA
"13591",13591,"ENSG00000244712",-0.00595745415162957,0.124648808285765,0.37650303244381,NA,NA
"13592",13592,"ENSG00000064763",-0.0447515016324546,0.106645624423808,0.46988568349681,0.807093200054825,"FAR2"
"13593",13593,"ENSG00000257176",0.0110517265609866,0.124996605374423,0.203070907906339,NA,"LOC100506606"
"13594",13594,"ENSG00000274315",0.0112073817572594,0.124494836056261,0.414279536474871,NA,NA
"13595",13595,"ENSG00000273680",0.0051324826232411,0.12385739239357,0.733313275440546,NA,NA
"13596",13596,"ENSG00000087502",0.0739518567218177,0.139463102985229,0.174203386324094,0.595631311423155,"ERGIC2"
"13597",13597,"ENSG00000257599",0.010046650411323,0.113217023361018,0.840097513818747,0.959016009679227,"OVCH1-AS1"
"13598",13598,"ENSG00000187950",0.000858393861919994,0.124351831631965,0.902329344731362,NA,"OVCH1"
"13599",13599,"ENSG00000133687",-0.0463333087628083,0.0992330714741268,0.467353372156314,0.805688235586953,"TMTC1"
"13600",13600,"ENSG00000257456",-0.00936784470967438,0.124945454532076,0.130809012964723,NA,NA
"13601",13601,"ENSG00000133704",-0.00721434449680613,0.100243786426965,0.891025697333353,0.971658187458804,"IPO8"
"13602",13602,"ENSG00000110888",0.0715911062121292,0.133361113295936,0.205999986159383,0.627441017075706,"CAPRIN2"
"13603",13603,"ENSG00000235884",0.266284973371411,0.276933120394585,0.0181331180836232,0.253415293203646,NA
"13604",13604,"ENSG00000110900",-0.00719733457772765,0.12458306400296,0.398859195378567,NA,"TSPAN11"
"13605",13605,"ENSG00000226472",-0.00721942497432469,0.123981722415742,0.626020947861594,NA,NA
"13606",13606,"ENSG00000245614",0.0280019159885822,0.122715692320759,0.446361924968066,0.793643540504022,"DDX11-AS1"
"13607",13607,"ENSG00000013573",-0.0407797786033095,0.104875307046616,0.508806224931979,0.825096612022442,"DDX11"
"13608",13608,"ENSG00000270926",-0.00300915170369335,0.124335428965915,0.711548906247645,NA,NA
"13609",13609,"ENSG00000177359",-0.00633259043491476,0.123339968116627,0.756701501593147,NA,"OVOS2"
"13610",13610,"ENSG00000243517",0.0862649503735288,0.132126709733269,0.184308011386265,0.608431985683712,"RPL13AP22"
"13611",13611,"ENSG00000275097",0.00480081177148664,0.124473078391952,0.519944474938059,NA,NA
"13612",13612,"ENSG00000139146",-0.0372591099055427,0.102012619597501,0.555646540349915,0.848288216112115,"SINHCAF"
"13613",13613,"ENSG00000256176",-0.00435872082213583,0.124468650331677,0.533649674751798,NA,NA
"13614",13614,"ENSG00000177340",-0.010344151298645,0.124214364162765,0.500934404099757,NA,"FLJ13224"
"13615",13615,"ENSG00000170456",-0.0327077761887207,0.0953951779343427,0.606707742687095,0.873843138828423,"DENND5B"
"13616",13616,"ENSG00000275769",-0.0138856858990146,0.124386099870899,0.438172544670876,NA,NA
"13617",13617,"ENSG00000255867",0.0175460212006514,0.118949807444719,0.659031170165562,0.896631696496956,"DENND5B-AS1"
"13618",13618,"ENSG00000233381",0.0236018742512166,0.119199164776363,0.577982689198383,0.858680054094111,NA
"13619",13619,"ENSG00000139160",0.00460882633614282,0.121687205021104,0.862739516488739,0.963852030790043,"ETFBKMT"
"13620",13620,"ENSG00000151743",0.0197235936887083,0.114383803397246,0.685730952699607,0.905284830670048,"AMN1"
"13621",13621,"ENSG00000276058",0.00454372994263041,0.124364127138973,0.605404354019726,NA,NA
"13622",13622,"ENSG00000276900",0.00847146416135613,0.121392930572253,0.769805132087541,0.936576254720385,NA
"13623",13623,"ENSG00000256843",0.0110821600527388,0.124743000997831,0.337668762335131,NA,NA
"13624",13624,"ENSG00000223722",-0.0045612495291169,0.121791978267871,0.858309915893231,0.962419546267105,NA
"13625",13625,"ENSG00000188375",-0.0250886240151251,0.118671723558811,0.565535091532439,0.853634557452974,"H3-5"
"13626",13626,"ENSG00000174718",0.087533345085768,0.14907418073192,0.147116737184506,0.569317119506605,"RESF1"
"13627",13627,"ENSG00000276136",0.000926045284051333,0.124360352260487,0.871477463747684,NA,NA
"13628",13628,"ENSG00000151746",0.063502609288964,0.116271102228148,0.313285352644092,0.714952115080165,"BICD1"
"13629",13629,"ENSG00000277342",0.0144036046178401,0.125250516759598,0.214397578717612,NA,NA
"13630",13630,"ENSG00000274964",-0.0118757390119409,0.119859418071195,0.731132923731209,0.923599719573396,NA
"13631",13631,"ENSG00000276115",-0.0161842904213834,0.12530278038816,0.252330952680205,NA,NA
"13632",13632,"ENSG00000139132",0.0172372222687649,0.111906006653397,0.696935943698757,0.909555424865344,"FGD4"
"13633",13633,"ENSG00000087470",0.0917479459940011,0.138466081317045,0.159604127615278,0.584470195014075,"DNM1L"
"13634",13634,"ENSG00000276148",-0.00164110795915193,0.12430373425742,0.841805727336278,NA,NA
"13635",13635,"ENSG00000257511",0.0522234245731863,0.137355364773016,0.0759868545575343,0.454167150965379,"LOC100420981"
"13636",13636,"ENSG00000139131",-0.0249765313541504,0.0994858898322615,0.687919911093466,0.905687838578178,"YARS2"
"13637",13637,"ENSG00000274105",0.00187252120988659,0.124340148515679,0.814166201447556,NA,NA
"13638",13638,"ENSG00000275854",-0.00834880828989612,0.12477560050756,0.255078133919096,NA,NA
"13639",13639,"ENSG00000057294",-0.0782668147187858,0.126246971118793,0.220552541374971,0.640851610548855,"PKP2"
"13640",13640,"ENSG00000274976",0.00861893644326728,0.124742153648894,0.289248202305713,NA,NA
"13641",13641,"ENSG00000139133",0.0447517056999428,0.124734691151357,0.336141201195883,0.727892198771762,"ALG10"
"13642",13642,"ENSG00000256538",0.00358134881751456,0.124365519600504,0.652335253263241,NA,NA
"13643",13643,"ENSG00000257173",0.000225483661052036,0.124435139446054,0.93640516836809,NA,"AK6P2"
"13644",13644,"ENSG00000258360",0.00648877784729098,0.124487592941269,0.470813385193261,NA,"NF1P12"
"13645",13645,"ENSG00000175548",0.0202272445560394,0.110890200832216,0.70438232423703,0.911919990981578,"ALG10B"
"13646",13646,"ENSG00000257645",-0.0123867524843529,0.125127755856689,0.192022652175518,NA,NA
"13647",13647,"ENSG00000139117",0.038703301579448,0.1113688164003,0.501299863491244,0.82162647217954,"CPNE8"
"13648",13648,"ENSG00000257718",0.0158809322454025,0.121369979679615,0.62409166488128,0.880457194971213,NA
"13649",13649,"ENSG00000139116",0.0436478441084021,0.111882983993795,0.445242542810968,0.793290767544698,"KIF21A"
"13650",13650,"ENSG00000173208",0.00885173191761297,0.12445095003943,0.456724524932724,NA,"ABCD2"
"13651",13651,"ENSG00000151229",-0.00652919036979751,0.111962811769255,0.892713759909552,0.971948887194354,"SLC2A13"
"13652",13652,"ENSG00000188906",-0.00643403394217032,0.12407761382549,0.628280398982263,NA,"LRRK2"
"13653",13653,"ENSG00000018236",0.00279266184877683,0.12419377761331,0.782969977585132,NA,"CNTN1"
"13654",13654,"ENSG00000151233",0.0513891312677354,0.12870467957482,0.263406524310063,0.675449071793552,"GXYLT1"
"13655",13655,"ENSG00000015153",0.0796855256017645,0.144672224020036,0.121730370631153,0.534048934963103,"YAF2"
"13656",13656,"ENSG00000134283",0.047240035518922,0.0958202665380345,0.509272772271556,0.825096612022442,"PPHLN1"
"13657",13657,"ENSG00000257674",-0.000829843841889232,0.123205831634483,0.968849878123022,NA,NA
"13658",13658,"ENSG00000139168",0.102680108578152,0.160987275910441,0.0929870434998863,0.485781283436552,"ZCRB1"
"13659",13659,"ENSG00000274943",0.000917327757159612,0.123883005368027,0.956619350532038,NA,NA
"13660",13660,"ENSG00000257376",0.0117231531602403,0.120429386548151,0.725781543769268,0.920718184596527,NA
"13661",13661,"ENSG00000139174",0.00787766299097074,0.118067716131139,0.840529578392069,0.959016009679227,"PRICKLE1"
"13662",13662,"ENSG00000257405",0.00321782347364572,0.123182891599119,0.868739789356858,NA,NA
"13663",13663,"ENSG00000240759",0.00389475841419581,0.124368465625672,0.634027114652941,NA,NA
"13664",13664,"ENSG00000257813",0.00546149693102777,0.124101465665679,0.662781532858341,NA,"LOC400026"
"13665",13665,"ENSG00000129317",0.0911020575574329,0.153872241171782,0.105019712818067,0.510277621366219,"PUS7L"
"13666",13666,"ENSG00000198001",0.0633163989796435,0.124693246350791,0.276706550597087,0.686375295045014,"IRAK4"
"13667",13667,"ENSG00000151239",0.125943225944035,0.175545621395503,0.0790384292470224,0.459684980319309,"TWF1"
"13668",13668,"ENSG00000139173",-0.0702497228434678,0.128654765585636,0.230936336333822,0.649209521839715,"TMEM117"
"13669",13669,"ENSG00000184613",-0.550350422739664,0.137778827655184,4.02664660308112e-06,0.00094619700581111,"NELL2"
"13670",13670,"ENSG00000185610",-0.025997030628773,0.127926444451944,0.0605289833039178,NA,"DBX2"
"13671",13671,"ENSG00000257331",-0.0149141848193712,0.125453823807327,0.15598922307588,NA,NA
"13672",13672,"ENSG00000134297",0.0818143210436245,0.133920753731026,0.190448298913494,0.61290470838822,"PLEKHA8P1"
"13673",13673,"ENSG00000177119",-0.0340612238626298,0.0980836837883388,0.588699545337554,0.863941412945519,"ANO6"
"13674",13674,"ENSG00000273015",0.109549714754807,0.161181589055988,0.0956827032753468,0.492579966084285,NA
"13675",13675,"ENSG00000189079",0.0248039135009623,0.104634680606685,0.693109948228421,0.907732615452799,"ARID2"
"13676",13676,"ENSG00000139218",0.0371717614156011,0.116493170794533,0.481813337790581,0.811601169877555,"SCAF11"
"13677",13677,"ENSG00000111371",0.0189018691061163,0.100813366340877,0.703762488839021,0.911874395223737,"SLC38A1"
"13678",13678,"ENSG00000134294",-0.0316208937123899,0.107385838556971,0.619630155260352,0.878578270753097,"SLC38A2"
